,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
773257,70854,10984,5864,28740,10579,8318,7200,50289,30589,29185,9420,20426,22899,32563,10193,25892,17846,12075,16775,7017,11932,10786,22921,10822,40168,30634,8338,28805,59496,31236,30786,29638,745,5812,4313,63801,12499,6388,21665,12495,9213,7668,58337,34925,18654,9874,19194,21853,31982,13016,15529,23477,14900,11170,5767,9749,10247,15492,9709,36061,35797,6301,30256,54650,28366,21390,20697,1271,5727,3184
774663,69724,11326,5189,27701,10884,7669,6059,51600,30628,30182,9187,23010,22165,31732,7709,24793,17571,11086,16761,7313,11711,10770,25932,10515,39822,30442,7659,27997,57529,30357,27993,28657,1258,3576,3733,61806,12053,6132,20763,12593,8725,6655,60785,34848,22438,10171,20707,20949,31774,11164,15963,22190,14407,10712,6433,9166,9830,16575,9311,35567,35994,6172,29114,54434,29364,19217,21317,1904,3893,2783
779370,71985,11090,4908,27298,9893,8170,8054,52116,30396,30712,8601,23231,23064,33463,9137,26472,18469,10528,16048,7138,11803,10544,24289,10241,38598,29585,7936,28937,58070,30430,29322,28922,1552,4982,4027,62459,12015,6335,20924,11306,9609,8890,60487,36820,20302,9801,21321,22629,32276,13015,16806,23133,14723,10131,5981,10211,10469,15148,9725,33212,35848,6307,30602,54775,30247,19851,20562,2035,4374,2601
782561,71929,11312,5727,27194,11102,7839,6643,50143,27902,27153,9166,27905,23625,32551,8052,26695,17597,11004,16418,6894,11561,10774,26469,10851,41011,30979,8086,28091,55030,31725,30813,30158,1179,5748,4526,63356,12478,6379,21860,12663,9555,7191,56330,33609,19519,10277,24182,23108,32576,12095,20113,22290,14880,10312,5693,9012,10682,18363,9647,36364,36729,6536,28396,51635,31769,22967,22025,1866,5230,3065
783462,69373,11057,4998,27679,8202,8097,5676,49102,30425,27339,9315,22296,21038,32820,8128,25722,16959,11803,16150,6161,11547,10768,24294,9605,39630,29392,8006,28190,57642,30062,29152,29219,1230,4475,3920,61704,12120,6322,20693,11273,9365,6103,57344,33205,18793,10160,21573,21461,32731,12001,20193,21932,14947,9807,6459,8996,10363,15793,9906,35174,36009,6287,29595,52915,31493,21504,20701,1733,4140,2808
784565,72405,11468,5998,27948,10104,8096,7663,51784,29808,29739,9766,26904,22753,33163,9703,27339,18535,11651,17181,5775,12021,10547,25523,10624,42177,30903,8653,28335,60168,31181,31741,29086,1110,5469,4475,63351,12414,6463,21501,12160,9447,8645,59356,33421,20324,9947,21407,22128,32001,13663,20055,22914,15227,11145,6297,10051,9999,17794,9701,37668,36238,6506,27757,53364,31533,24107,20051,2002,5362,3095
786569,73454,11239,5399,27266,11084,8181,6615,50398,29814,26323,9328,27725,23369,33297,10318,26307,18253,10414,16870,7120,11930,10532,23500,10380,39477,29094,8302,28254,57972,28640,31182,29058,1442,5496,4356,63999,12518,6374,22139,13857,9255,7444,57394,32299,17928,10230,23307,22130,32198,14052,18526,22535,14892,10800,5888,10356,10240,16325,9717,35626,35467,6481,28392,55568,28941,22261,20230,1724,4611,3227
788674,72484,11329,5621,27906,9973,7942,7134,49583,31164,28122,9342,20440,21632,29334,9262,26057,18335,10789,16941,6971,11679,10557,23819,10662,40184,29240,8329,28665,58145,28583,29819,28478,760,3039,4343,63809,12437,6469,21578,11321,8317,7565,54858,34537,17159,9833,19732,20429,30349,12947,18998,23296,14512,10520,6045,9946,10107,15941,9913,34398,35120,6095,30207,54713,26696,20333,20366,1506,2546,3115
788876,70934,11379,5686,26543,10200,7610,8331,52455,29588,30781,9240,22901,22039,31929,9852,24572,18145,9884,16502,6209,11665,9873,21930,10835,38833,27432,7731,27149,55897,26966,27628,29329,1662,3321,3833,62201,12398,6254,20859,11348,8574,7864,60587,34630,21079,9569,21071,21056,31836,13504,14662,23570,14055,10521,5025,9994,9610,16004,9628,34454,34973,6165,28738,53616,25992,16938,20309,2542,2877,3098
789373,72735,11019,6017,29717,11144,8087,8327,52912,31268,30904,9816,27605,24187,34358,9867,25909,19489,13315,16934,6481,11943,10682,26363,11031,42520,30944,8665,29336,62979,31614,30747,30789,1448,4935,4536,63330,12337,6534,21922,11811,9541,8412,59449,37246,21336,10437,25651,23405,33371,13652,17029,24677,16146,10558,6502,10055,10350,17696,9854,36677,36189,6379,30283,57233,33298,22010,22405,2340,4496,3216
792564,71593,11206,5185,27734,10129,8543,7068,51254,29223,30510,9441,26454,22494,32060,8701,24869,18945,11954,17172,7108,12038,10638,25039,10657,40366,30927,7623,28243,52913,32898,29544,29206,998,4294,4340,62557,12271,6327,22176,10920,9608,7539,59881,32786,21970,9443,23208,20603,31919,12029,18735,23519,14998,11185,6024,9803,10419,17736,9684,35244,36482,6169,30420,53581,31414,20330,22203,1299,3042,2882
792766,66210,10886,5722,28630,7452,8627,8274,52296,29324,31199,10026,27227,22413,33920,9356,23840,18343,13712,16188,6340,11359,10716,24872,9634,41823,32185,8029,27136,64283,31302,27681,29466,1346,3165,4146,61320,12224,6646,21113,9847,10294,8347,60447,35181,20356,9775,21029,22305,33151,13172,15955,23587,16132,10832,5430,9753,10236,16539,9479,35839,36171,6238,28456,55481,29828,19564,21831,1912,3781,3084
792867,66435,11306,4981,28945,7824,7602,6375,49934,27843,28328,8074,24327,22151,31228,8196,25044,16850,10877,16303,7727,12128,10516,25287,9832,41222,29904,7478,28558,53834,30658,28402,28585,755,3080,4171,59873,12160,6334,21446,9609,9353,5637,55746,30571,18186,8806,21978,22520,30418,12417,16515,20555,15680,10590,7806,12077,10146,17356,9761,37089,35363,6271,31333,50190,30976,18801,19949,1785,2344,3000
793465,68070,11266,4901,26602,8984,7497,6456,50506,28992,26819,8817,24316,20643,32081,8101,25617,17572,9923,17020,6973,11797,10207,23213,9012,39410,27947,7890,27495,48310,27556,28246,28705,883,4416,4138,60877,12429,6176,19839,10192,8336,7151,54118,32375,16319,9714,24380,21964,30822,11822,19550,20885,14646,10743,7670,10739,9889,15905,9375,35108,34199,6204,30833,49394,28311,20963,20366,1564,4795,3030
800941,69313,11090,5903,28652,10809,7393,6109,50158,29866,28284,9241,23981,19417,32128,7369,25258,17934,11711,16997,6258,12034,10659,26104,10534,40833,29839,8204,29206,56820,32906,30677,30215,1395,4812,4477,62696,12263,6300,21331,11896,8717,6954,57576,33413,19163,9885,16252,18915,31286,10879,17494,22067,15586,10993,5827,10337,10439,18271,9850,36534,36805,6359,28956,53094,33577,22452,20680,1461,4518,3120
802844,72893,11528,5907,28505,10154,8207,7475,51385,29930,30983,10022,24245,22431,32865,9695,26857,19520,11849,17290,7048,11796,10631,25973,11098,41765,31626,8206,29571,64124,33245,30631,30546,1264,3358,4461,64382,12275,6516,22105,12598,9513,7989,59030,35111,22361,10157,22418,21961,33017,12903,19885,24321,15619,10814,7536,10755,10348,17766,9974,36374,37191,6347,33615,59890,33038,21575,21399,1524,2888,3172
803240,70218,11039,5069,27166,10931,7030,6034,48640,31476,25241,8911,23858,21329,32002,8984,25367,17179,12149,16526,6882,11327,10845,24402,10366,40676,29843,7700,28706,54771,31492,29791,29037,1627,4409,4383,62683,12144,6073,20571,12335,8027,6803,54898,34311,14891,9595,19284,21064,32471,12398,17207,21601,14838,9621,5177,8483,10107,16571,9439,34919,35070,6273,29940,51796,31044,20304,20669,1749,4337,2980
804646,71749,11310,6070,28768,11224,8411,7372,50627,30778,30541,9467,24522,22584,33442,9894,27106,18339,13438,17242,7202,11956,10795,26293,11072,41407,31317,8589,29598,65331,34349,31403,30324,1150,5240,4464,64510,11951,6535,22280,12875,9588,7690,59357,33740,21400,10144,20304,20205,33188,13437,18142,23028,15954,10910,5694,10087,10545,17688,10048,36164,36885,6527,31341,58577,32595,21620,22270,1793,4462,3095
809252,70051,11177,5784,27721,8896,7443,7395,50646,28928,25754,9105,27441,23732,31633,10292,25435,18211,11180,16604,7041,11224,10741,24942,10257,40381,30652,8395,28054,58929,31342,29615,28585,1644,4025,4383,62672,12416,6501,20549,10238,9028,7814,57280,34238,18682,9363,22722,23720,30966,13784,17143,23616,15146,10215,6319,9366,10153,16119,9820,35865,35862,6296,28700,56156,30551,20933,21065,1833,3648,3206
810439,71761,11439,5899,29189,11830,8567,6367,47761,30477,27827,9935,20716,21582,32900,9149,26584,18672,12876,17652,7174,12193,10949,26082,11162,43097,31504,8334,29451,65392,34602,29948,28266,1143,3102,4494,63655,12434,6508,21191,12892,9739,6377,58525,33218,21513,10008,19631,19460,32654,12650,19919,23369,15653,11472,6592,11638,10027,18572,9885,38688,36693,6464,31082,57960,34271,21360,20577,1930,2488,3239
810843,62720,10836,4452,24945,5173,8122,5846,49904,28972,28799,8672,25179,21403,32885,7295,26306,17067,11079,15975,6967,11546,10141,21579,8801,38344,30498,6525,27179,53208,32371,27948,26819,1394,3388,3996,57388,12042,5797,19951,7793,8749,6356,57568,30562,20145,8863,19639,20118,31570,11306,17387,20737,15095,10406,5210,9614,9864,14913,9198,32617,35541,5867,27301,52572,28851,17380,17557,1454,2292,2717
812746,72149,11211,5554,28112,10494,8388,7262,51234,30581,30131,9687,25902,22695,33803,9014,25251,18405,12386,17085,7117,11361,10945,26390,10550,42408,31447,8089,28706,56942,33867,29226,28982,1139,4036,4511,63270,11957,6302,21355,13264,10144,6680,58178,32507,19555,10732,21883,22489,32896,12403,18240,22723,15118,10732,5339,10106,10504,17266,9968,36179,37186,6432,28459,53654,31095,21934,20551,1664,3264,3200
814548,71005,11114,5744,27342,7303,8183,6433,50225,28005,23819,9777,27710,21356,33280,10680,24491,18566,11780,17204,5775,12025,10452,24204,9918,41087,29537,8277,28184,60892,29789,29707,29734,1596,2997,4359,62871,12499,6419,20853,10093,9975,7042,57883,31299,17309,9761,22457,21041,32258,14126,18603,23297,15218,11247,6047,10903,10408,16736,9842,36512,35438,6160,29098,53816,29887,23188,21478,2003,2820,3143
814649,72700,11084,5534,27916,10387,8220,7209,51049,30995,28671,9529,24870,23642,31507,10321,26319,17624,11901,16870,6854,11580,10886,24987,10475,40871,29643,7947,28680,60325,30051,30419,30277,1270,5515,4468,63254,12502,6190,22310,12017,9725,7828,58399,34556,19764,10096,23413,22185,31712,13912,17727,22238,15645,10980,5365,9923,10262,17563,9622,36421,35128,6320,30817,56602,31397,20683,21495,1375,5453,3203
815247,70441,11261,5831,28444,9258,8109,6373,51276,29934,29657,9593,27351,23039,34555,8343,25277,17923,12874,17198,7349,12066,10745,27993,10419,42895,31290,8152,28611,63276,32407,29609,29555,1250,6257,4429,61748,12227,5964,20983,9790,9742,6990,59423,33133,20205,9553,24250,21613,32783,12260,19138,23567,15857,11000,6501,10406,9816,19183,9390,38557,36306,6093,28556,53809,31983,22834,21311,1427,4951,2580
816653,68630,10995,4864,27276,7315,7960,6383,50352,29069,28198,9042,29834,23898,33969,8882,25333,17670,11453,16897,6927,11287,10361,23920,9215,40515,28864,7446,25805,56787,30225,29995,28742,1131,4400,4358,60369,12382,6405,21015,8689,9183,6837,59326,32870,20512,9269,21686,22196,32533,13277,20134,22750,14814,10825,5285,8723,9837,17187,9165,35792,35024,5929,25320,54678,28926,23758,20669,1317,3147,2791
818455,70285,11203,5434,26194,10054,7822,6536,51042,28994,29866,9422,24809,21559,31983,8674,25155,17726,12622,15665,5777,11404,10665,24434,10961,39573,30621,7365,27487,56637,32436,27443,28490,1200,5085,3916,61132,12331,6483,19554,11896,8911,7650,59529,32829,21057,9867,22235,21016,31986,12070,18422,21582,15837,9998,5642,9865,10266,17299,10000,35808,36698,6169,29472,53250,32181,21962,19978,1805,4083,2727
818859,72665,11334,5664,28981,10097,8520,8448,53018,30131,30662,10179,23062,22195,34114,9194,23504,18274,13508,17205,6797,11932,10887,27095,10516,41968,32114,8367,28395,61736,33679,28925,30156,1298,4394,4209,63139,12203,6494,21738,10972,10072,7985,59690,36649,19795,9621,19695,20751,32806,12729,15278,23254,16237,11308,5113,9695,10115,17007,9808,37601,36941,6363,30063,55867,33706,18656,22055,2228,3335,3016
820745,69246,11160,4822,26047,10430,7891,7258,52067,30644,29487,8328,27254,20747,32658,7425,24048,18461,9696,15328,6496,11552,10233,23962,9721,37483,28332,7626,26786,52689,29942,28363,28731,1676,5551,4345,61187,12157,6257,18923,12932,9276,8119,60303,32611,20899,10027,17386,16803,32598,11452,15540,22224,14305,9177,5436,9450,9869,16696,9279,34723,34911,6413,27456,52096,30072,20302,20492,2210,5999,2444
825048,71403,11489,5808,27730,9155,8294,8526,50667,30803,30346,10141,24224,21882,33736,8417,26313,19303,12188,17130,6312,11805,10847,25922,10860,41597,31305,8251,27878,58248,33683,30520,30948,1259,5471,4582,64199,12514,6546,21343,11449,10241,8276,59300,34970,21025,10067,19465,20140,32793,12189,18324,24416,15901,11029,5979,10439,10460,16994,9979,35756,36834,6334,29361,55086,34491,23393,22512,1292,4008,3171
825553,70325,10947,5421,26389,9933,8241,7381,49943,29794,27143,10047,25146,21815,33753,9214,24941,18908,12101,16690,6342,11572,10712,24774,10477,39268,30129,7767,27255,54902,30704,27799,28665,1141,4575,3934,63130,12250,6300,21794,11994,9898,7353,59227,33210,20595,10118,21786,21959,32761,13505,17711,23229,15498,11358,6397,10777,10225,16472,9927,36525,35051,6316,29609,53412,27988,20117,20046,1765,3361,2987
825654,72859,11424,5736,28769,11152,7966,8745,52373,32817,30148,10014,26831,22926,32196,7518,25288,19281,12138,16496,6832,11284,10662,26348,10851,41678,31499,7947,28211,60796,29512,29339,30015,1521,5512,4208,64557,12128,6281,22341,13113,8805,8220,57853,35946,18470,10598,24665,23563,33145,12233,18436,24319,15717,10694,4906,9212,10411,18223,9933,35556,36862,6392,27480,57183,28677,22797,21100,2503,4153,3113
826353,70522,11006,5175,26906,9803,8549,8543,49954,30495,28358,9293,25613,20576,33456,7381,27041,18622,11741,16918,6371,11535,10841,25346,10717,41220,31442,7814,27902,53449,32712,30125,29609,1375,5642,4315,61443,12385,6063,20673,10605,9914,9046,59865,34136,20782,9613,22188,18233,32619,11438,17447,23201,14972,11555,4312,9538,10224,19069,9560,37358,36308,6120,27814,53630,34904,22018,22141,2079,5063,2952
826454,71166,11415,5543,27913,11213,7908,7498,52132,29140,30524,8880,27731,22217,32797,8679,24716,18621,11069,16268,7010,11912,10126,23692,10545,40121,29437,8162,28077,58490,30934,28675,29128,1263,3263,4334,64227,12144,5966,20894,13138,10112,7945,58490,33644,17490,10258,23466,23262,31729,12194,17522,23425,14588,10222,6407,10108,10261,16564,9692,35682,35385,6211,27374,53889,30090,19235,20141,1647,3302,2914
827052,71094,11152,5557,26413,9294,7960,6753,51992,30147,29420,8726,27797,22499,32154,7680,23949,18144,10501,16840,7197,11815,10057,24062,9996,40142,28442,8490,26848,52181,30649,29875,29834,1678,6009,4524,62049,12360,6093,19593,9976,8696,8099,58791,33294,21211,9333,20371,21124,30945,12518,17450,21608,14383,10474,4940,9732,9992,15077,9563,34840,33979,6211,27767,51077,26107,20812,20568,2449,4442,3029
828862,73359,11481,5811,28678,10237,7963,7307,50707,31096,28948,9787,20921,20560,31124,8583,26338,19196,11590,16696,6612,11956,10174,25457,11076,41731,30407,8498,28952,60870,32291,30240,30943,1370,4811,4460,64309,12478,6583,21865,12051,9266,8021,59463,37142,19832,9831,21375,19217,31690,12323,18013,23896,15674,10192,6065,9298,10344,18123,10078,35190,35823,6362,29003,55218,31973,22012,22832,1845,4105,3225
832651,68045,11168,5868,25800,9737,7838,6357,51076,29223,29590,8933,23386,21476,33824,7790,25992,17298,12258,16733,6593,11418,10566,23840,11049,39346,29202,8190,26943,59339,31103,29906,28877,1420,5265,4455,62120,12135,6354,20261,10657,8840,7231,58578,32143,18785,9720,20447,20738,32029,12181,16966,22255,15398,10844,5701,9628,9746,16828,9802,36344,35396,6334,28012,53952,29190,22051,20422,1785,4652,3003
833148,72204,11198,5664,28340,11346,7897,6856,51373,30694,30450,9810,21378,21596,32955,8368,24441,18475,11721,17195,7330,11676,10440,24799,10689,41868,30607,8411,29319,59751,32766,27585,30156,1686,3280,4315,62549,12304,6077,22287,13719,9435,7333,59527,35458,20763,10165,18943,20104,32904,11631,16707,23306,15136,10391,5743,9663,9736,17445,9677,36961,36074,6199,31365,52559,32831,18005,21929,1778,3191,2842
833249,71163,11368,5186,27360,10513,7302,6301,51286,29816,28854,9015,26858,22860,31762,7219,25176,17254,11714,14859,5344,10808,10577,24514,10296,39946,29571,7306,27075,57578,30897,29021,27248,1101,5547,3898,63034,12375,6237,20757,13517,9417,6507,58728,32082,20949,10251,20724,21403,32450,12439,20293,21970,15469,9927,4690,8344,10721,16898,9802,34370,36089,6213,25995,54934,31510,22411,19497,1320,4682,2929
835657,71590,11459,5769,27192,10809,8472,7434,50807,30857,27497,9662,21632,22567,33277,8089,24211,17538,11607,17185,6905,11430,10884,24922,10850,40358,29834,8151,28280,56819,31552,30184,30111,1521,4591,4513,64864,12366,6432,21720,13274,10056,8216,56748,34615,17882,10012,18059,22237,32472,11942,16077,22518,14925,10620,5245,9246,10374,17998,9493,35589,34441,6563,29320,53271,31892,20031,22667,2047,4176,3090
837560,70445,11421,5641,27861,11077,8056,6601,47924,30082,25889,8517,26460,22339,30137,8093,25017,17487,10362,15614,7209,11752,10023,21275,10325,40104,28835,8032,27972,54485,27121,29937,29676,1504,4493,4508,62600,12365,6482,21382,13278,9907,6736,57977,33884,19191,10209,21846,20759,30999,11671,15911,22772,14002,9944,5491,9009,9954,17788,9604,36803,35173,6445,28593,52068,29546,20016,21318,2086,2754,3121
837964,72662,11495,5745,27920,10288,8530,7697,51703,30453,29947,9679,22406,21984,32614,10009,25599,18706,12142,17240,6833,11616,10862,25392,10920,41632,31613,8139,28934,61926,33632,28537,30184,1813,4548,4440,62056,11623,6216,21487,11681,9750,8197,58864,32987,20096,10136,20480,21094,32869,13405,17802,23694,15679,10430,5398,10052,10320,16682,10065,36818,37308,6265,31741,57352,31015,18701,20936,2359,3483,2803
841349,70497,11041,5602,27171,10519,8258,6993,50681,31562,30584,9936,24701,22142,32636,8542,25626,17770,12342,15340,6431,10775,10465,23174,10671,39549,30561,8158,27559,58362,30116,28324,28753,1056,5249,4046,61323,12183,6275,20317,12213,8993,7737,59528,34050,21086,9567,21700,20779,32832,12030,17310,22453,14234,9127,4372,8172,10030,15854,9711,32880,34923,6247,28444,52248,29301,20293,20233,1732,4035,2802
843151,69457,11425,5156,28261,10799,8231,5788,50021,29806,30504,9215,21942,22106,32435,8159,25510,16970,11289,17120,7059,11745,10592,25326,9805,40525,30607,8148,27975,52679,34482,28773,28962,1018,4663,4151,62263,12259,6180,20496,12644,9118,6390,56340,34890,21314,9808,21026,21733,30895,12326,17314,20583,15129,11066,6396,10696,10259,16110,9626,34967,36333,6432,29728,52631,32587,20479,20097,1576,3310,3032
844961,69918,11260,5378,27806,10667,7561,8019,51758,28835,28079,9026,25469,20765,32840,7738,26539,18065,11709,16095,6706,11921,10583,23020,10551,40112,30067,7821,28722,58538,29224,30288,28072,1137,3920,4462,61826,12528,5976,20766,12136,9262,7919,59833,34013,18739,10161,22699,20642,32378,12108,21116,22715,15372,10454,5623,10286,10067,15534,9634,34758,34806,6186,29473,54772,30818,21290,19656,1690,2569,3118
845458,73097,11523,5137,25514,9664,7775,7983,51101,28169,27578,9291,29138,22443,34169,8190,26183,18925,10812,16202,7051,11422,10518,25318,10155,40003,27936,7459,26796,55030,29186,29406,28604,1357,5382,3991,61776,12335,6050,19580,11546,8782,8110,61927,31549,22436,9928,23735,20964,32524,11882,18603,24017,15269,10140,5267,9241,10444,18431,9964,36191,35544,6255,27361,54439,30179,22076,21398,1751,4889,2766
849264,71395,11458,4791,29240,10651,7197,7595,51367,30029,28655,9320,26455,20534,33034,7593,24669,18500,12548,16731,7590,11997,9892,25031,10382,40421,30086,7601,29119,60952,30805,28978,29656,1096,4606,3815,63881,12354,6341,22412,12227,8987,7378,60364,33498,19235,10327,20881,21398,32545,11683,18187,23865,15826,10991,7208,10991,10040,16868,9973,34945,36225,6144,30215,57517,30242,19816,21274,1767,2281,2797
