,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
672756,23028,20247,24032,26475,6388,6399,33531,34388,5485,5568,6995,8844,16558,12491,9404,8906,6735,7985,12737,13773,2046,2120,19657,13377,5282,5729,5511,5035,13531,12531,10257,9631,14013,15634,3539,2563,6913,6943,6749,8036,1638,1838,14715,12927,9895,9793,14813,16481,7209,9181,19437,14586,5231,6151,16978,18641,25009,22705,11951,10054,17738,9524,9167,13441,8880,12883,21978,21005,7013,4607,7445,7072,7942,8510,2285,2188,8599,8306,1753,1717,16606,19490,6532,4553,31005,29209,3200,3299,19280,20146,13876,14609,6872,7337,726,1045,7470,6121,12548,12976,2749,1813,12800,14642,6359,5841,433,345,185,816,3254,2402,965,1484,1339,441
673455,23302,21993,23591,25625,6165,6813,30617,30807,4186,4773,6101,8226,15683,11594,10196,9368,6045,8984,10777,15136,1872,2160,16635,15089,5248,6331,5233,5034,13023,11066,10024,10272,13096,15862,3103,1932,6766,6533,6822,8227,1670,1912,15514,11919,9156,8961,15029,15794,6964,8835,19585,14134,6431,6659,16297,18129,22228,20683,7822,7658,16431,9156,8551,13782,8526,12408,20169,19143,7147,3819,6327,7281,7942,8505,2285,2188,8056,7717,1611,1858,16308,19891,7702,5722,30634,27478,3349,3651,16189,19869,16269,15961,9459,8413,816,1208,7828,6050,12564,13043,3358,2090,13778,13822,6611,5731,708,600,189,1010,4031,2332,1124,1781,1307,493
675661,20257,20349,21262,23157,5191,5368,29692,31523,4289,4266,7288,9084,16662,12311,8670,9305,7612,9070,10041,14644,1917,2109,18632,13638,5046,6090,5004,4498,13020,11589,10049,10066,12564,15788,3604,2559,6432,6310,6807,7952,1546,1693,15293,12313,9868,9519,14902,15978,7857,9349,17832,12662,5332,4773,17849,18967,21760,20727,10721,8877,13697,6561,8848,13557,7404,10945,20660,18697,6465,4067,6987,6863,7942,8510,2285,2188,8323,7786,1551,1707,15582,20620,6037,5765,31202,28229,3537,4613,21375,21693,12413,10702,5818,5053,392,489,6552,4921,12172,11899,2620,1793,12595,14585,6268,5033,309,369,213,690,3172,1823,1180,1720,1340,353
677766,22561,21037,24442,29858,5172,5855,33582,33943,4254,4838,7295,8847,17678,12140,9371,9499,6450,9180,13491,16315,1745,1998,20527,14510,5495,6003,5028,4440,13152,11764,10568,10036,14790,16636,3672,2555,6554,6671,6076,6944,1623,1741,14406,13217,10803,10440,15095,15330,8166,9573,19379,14260,5733,5735,16038,17437,24449,23047,13318,12528,18025,9220,8653,12804,8094,12317,24949,23862,8771,6359,7265,7225,7941,8497,2285,2187,8620,8349,1771,1820,17080,21667,8217,6443,35423,32798,4305,5493,18938,23827,14682,13060,9033,7164,728,876,7056,5462,12537,12574,2856,2098,12291,13814,6661,6020,489,434,283,1094,3494,2516,1410,1907,1353,483
677968,23635,20136,23476,26323,5763,5803,30237,31122,5506,5243,6971,8235,16271,11724,10901,9014,6656,8450,13682,15856,2119,2061,18121,14688,5306,6215,5457,4356,13464,12282,10149,9881,14047,16101,3693,2501,7012,6939,6514,7673,1693,1801,14591,13201,10592,10740,14736,15326,8622,9883,22659,15176,5870,7028,14590,15835,24795,22682,11548,9602,17878,8895,9165,13824,8420,11709,24927,22447,8741,5148,7657,7608,7940,8510,2285,2188,8698,8350,1784,1751,17467,21549,8748,6706,34960,32264,4939,4889,17317,19261,16531,17296,9920,10099,499,920,6355,5272,12605,13133,3677,2887,14310,15056,6260,5608,526,522,229,928,3229,2007,1351,1809,1322,214
679568,22520,20245,23115,26039,5128,4321,31584,30393,4751,3390,6189,8068,15632,11529,9654,8792,6525,8897,13325,16610,2121,2199,19346,15217,5311,5854,4482,3800,12850,12478,10182,10045,13759,16311,3641,2425,6691,6951,6888,8074,1667,1810,15473,13723,11429,10535,14971,15986,10263,9773,21485,14737,5385,6053,16635,17592,24170,23925,10081,8351,16852,8918,8812,13963,7740,11778,22956,21267,8470,4904,7638,7805,7942,8510,2285,2188,8606,8313,1630,1684,16657,20735,6867,5363,34396,30772,4105,4872,19884,21427,14027,14195,8209,7752,573,867,6952,5903,11881,12785,2882,2127,12577,13394,6691,6040,582,726,353,993,3419,2292,951,1912,1361,528
679770,23617,21001,23817,26383,5646,5911,31867,32352,5007,5062,6206,7683,14616,10906,7562,7361,6588,8728,12582,15905,1576,1650,19368,15066,5092,6345,5105,4559,13052,11864,9725,9566,13934,15924,3632,2594,6893,6746,6524,8197,1677,1887,15646,13766,10397,9300,15651,16677,7674,7969,19978,13544,5534,5940,15988,17991,26918,23879,12799,11465,18167,9823,9037,14153,8954,13138,25344,23023,8563,5277,7608,7421,7937,8506,2285,2188,8666,8046,1583,1596,16718,19844,8698,6949,35376,30014,4473,6060,19063,21131,15389,16372,8026,8561,570,857,7399,5420,12734,12807,2726,2315,11412,13587,6275,5472,331,367,180,693,4157,2426,1302,1913,1367,531
680250,22018,20246,24451,25680,5748,5734,30393,30801,5660,6084,6381,8053,14706,11271,8648,9063,5846,8081,14038,15730,975,1936,19708,14319,5200,5562,4700,3658,12294,10902,9519,9422,14300,16042,3614,2505,6623,7233,5754,7488,1641,1781,14141,12843,9765,10245,14719,14969,7747,8726,20335,13784,6414,5938,15476,16223,22235,21361,10898,9891,16948,8874,8754,13489,8084,11836,23559,20917,8565,5744,7488,7729,7875,8510,2285,2188,8681,8365,1693,1481,16513,19867,7727,6070,33029,30603,3635,5492,19196,21218,17271,16747,9851,9001,821,976,6615,5268,12611,13030,3390,2149,13192,14406,6289,5543,411,502,287,1005,3499,2733,1555,1924,1279,284
680452,22918,19034,23496,24484,6260,5476,32869,31938,5154,4616,6540,8563,16501,11861,10912,10219,6758,9126,12082,13210,2168,2189,18298,13989,4711,5466,5957,4900,13310,11490,10050,9879,14062,15435,3515,2587,6773,7199,6912,7831,1576,1815,14640,13684,9854,9295,14515,16355,7531,9458,19704,14944,5348,5778,16529,17309,22150,20341,9962,7323,18076,8544,8689,12499,8145,12011,19515,19943,7274,3822,6611,6753,7942,8507,2285,2183,8583,8347,1727,1579,16887,20725,5194,5384,33088,30990,2083,3627,19772,19690,12116,11941,4482,4616,685,803,6698,5206,12166,12637,2434,1814,11448,14052,6643,5773,565,537,260,868,2829,2271,920,1797,1365,532
680957,21560,19374,23884,25797,6869,6317,34471,35601,5544,4237,6356,8279,15873,11862,9484,7891,7452,9021,12520,14146,2242,2220,19054,14792,4950,5988,6383,5464,14424,13026,10421,9770,14444,16613,3493,2280,6769,6686,7110,7728,1674,1940,14807,12976,11040,10259,14264,15593,8041,8577,18219,13405,5103,4743,17346,18909,24270,22161,11614,9998,18339,9315,9143,14580,8178,12099,22379,20741,7051,5273,6129,5339,7942,8510,2285,2188,8297,7948,1669,1682,17250,21506,5081,4873,32657,29922,2611,3467,21000,22436,13581,13228,5241,5618,741,1029,7282,5807,12253,12858,2387,1669,12268,12910,6478,5831,503,413,293,976,3044,1910,902,1819,1319,451
683256,23548,20746,22788,25923,5638,5496,31216,33111,4515,4069,7060,8394,17509,12506,9922,10756,7433,9053,12146,14520,2193,2219,15421,13780,4655,6028,5929,5339,13404,12195,10430,10168,13846,15985,3568,2200,7128,7230,7038,8239,1714,1946,14348,14170,10304,10610,14844,14884,8829,10148,21460,15241,6273,7084,16167,17872,24998,21263,10894,10041,15222,7963,8626,13048,7500,10769,19582,19549,7837,3386,7435,7672,7862,8404,2285,2188,8559,8269,1722,1851,16988,21537,9233,7492,33115,31962,5541,6303,17234,21530,15130,14721,8902,8589,560,807,6559,5294,12243,12524,3001,2105,11681,13129,6399,5790,526,483,218,931,2958,1741,1075,1913,1334,410
685058,23396,21983,23557,25690,6972,5679,31893,33535,6314,5685,6311,8894,15756,11228,10696,8998,6418,8533,12332,14652,2173,1972,18145,14828,4966,6234,5350,4572,12141,11524,9565,9377,14201,15253,3641,2542,6430,6972,6469,7824,1551,1805,14789,13023,9878,10377,15715,16429,7559,9130,20780,15254,6198,7039,16637,17738,22611,22667,11850,10106,17008,8842,8720,12988,8462,12435,23358,22228,8062,4108,7033,6542,7882,8500,2279,2188,8541,8048,1687,1436,16203,18912,6019,4607,33051,29717,3261,3602,19471,20731,14768,16094,6889,7734,860,1043,7831,6031,13082,13475,2359,2060,11392,14299,6494,4778,520,694,241,1005,3620,2052,946,1607,1336,349
686969,24809,21709,25533,26449,6264,6340,35342,32050,5437,5535,7112,9201,16599,12186,9230,9325,6345,8954,15498,17409,1974,2096,20392,14632,5087,5731,5501,4677,12647,12018,9795,10076,14026,15841,3137,2147,5816,6690,7362,8179,1665,1863,15656,11993,11025,9708,15477,15790,8051,9197,18626,14141,5882,6771,16775,16378,24753,23808,12042,9573,17134,8275,7764,12657,7229,11370,25185,22643,10309,5956,5721,6005,7889,8510,2283,2188,8198,8027,1587,1656,15743,19657,7852,7063,29652,29076,3293,4348,17849,18226,16137,14914,8425,6906,709,924,7381,5589,12821,13116,3369,1844,13362,13444,6502,5610,582,628,209,761,3126,2419,1002,1803,1364,334
687163,23294,22586,23657,25924,6092,5619,33783,33734,5795,5776,6837,9330,17359,12883,11742,10792,6897,8610,13300,15615,1943,2105,18869,14202,4789,5421,5814,4886,13360,11415,10007,9638,14435,15869,3316,2337,6830,7096,6589,7982,1602,1727,15480,12996,10045,9245,15007,15307,7900,7915,19661,13191,6009,6585,16122,17704,23921,23296,10486,10023,17930,8928,8418,13200,8371,11283,22032,22091,8312,4275,7161,7173,7942,8510,2285,2188,8574,8246,1763,1727,16118,21309,7834,6098,28509,28614,4404,4508,16532,19183,16354,15411,9661,9729,647,905,7977,6101,12954,13301,3249,2817,12912,14800,6440,5429,601,567,102,763,4023,2179,1206,1820,1263,334
688569,24835,23154,24694,27949,6108,5723,34714,36509,5663,4063,7376,9309,19065,13989,12622,10142,7295,9236,15345,17193,2162,2248,20241,15013,5080,6292,6295,5090,14301,12554,10744,10171,15052,16749,3505,2576,6639,7051,7024,8186,1712,1888,15044,14183,11130,10444,15331,16484,8360,9559,21112,14585,5622,6798,16055,18803,28211,24623,13508,11707,17680,8690,8996,13577,8567,11920,26345,23768,10130,6165,5915,7317,7938,8510,2285,2188,8645,8381,1714,1860,17364,21137,8845,7019,34920,30405,4397,5558,18301,23814,14172,15917,6805,7893,832,1118,7089,5732,12699,13203,2348,2157,10563,13018,6433,6145,663,686,279,982,2401,2519,1380,1940,1367,602
690152,22415,19402,22968,25816,6505,6926,30436,31625,4841,5733,6270,7645,14689,10065,8859,8904,6206,7989,12161,14544,2003,2191,18585,14341,5232,5903,5749,5137,12921,10977,9975,9818,13679,15571,3524,2484,6510,6498,6934,8547,1675,1943,15629,12308,10452,10012,15295,16482,7696,8409,20174,13957,5727,6687,17203,18204,22395,20453,10918,9296,17472,8310,8741,12846,8509,11977,23334,20230,7479,5385,7313,7283,7938,8509,2285,2188,8605,8290,1701,1578,16815,20890,8021,6243,33353,31380,4200,4535,17554,20302,16323,16730,9938,8556,697,974,6762,5618,12725,13310,3365,2187,12772,13447,5424,5239,364,445,186,795,3405,2313,1234,1889,1275,283
692964,23723,20852,26396,29298,6752,5997,36424,37527,5575,5109,7334,9302,17267,12824,10787,9895,7371,9628,13485,16459,2077,2126,21183,15382,5428,5983,6439,5284,13733,13046,10942,10250,14329,16347,3586,2619,6670,7128,7224,8580,1597,1747,15394,13336,9727,9816,15108,16693,8108,8621,19252,13923,5532,6115,17873,18776,24156,23120,12687,10088,17538,9199,9296,13716,8802,13058,22852,22460,7133,4524,6836,6855,7942,8507,2281,2184,8612,8300,1753,1812,16903,20839,7331,6264,32432,30255,3382,4570,20944,23224,16493,16360,7661,7624,833,1302,7596,6109,13019,13494,2833,1879,12196,13101,5633,5097,606,754,224,967,3444,2221,1092,1712,1367,445
693461,23333,20820,25013,26685,5664,5359,34573,35508,5820,5352,6420,8376,16266,11719,8533,7648,6847,9046,13792,17012,2058,2035,18901,14760,4603,6059,4840,4245,13784,12392,10874,10188,14525,16659,3651,2608,7125,7283,7510,8454,1714,1826,14389,13262,10779,10631,15180,16387,9060,9876,22531,14529,5912,5404,17581,18792,24839,22512,11427,9861,18670,9816,9139,14033,8680,12866,24528,22765,8598,5667,7552,7555,7942,8510,2285,2188,8697,8377,1715,1824,17238,21214,7272,6260,32467,30946,3850,3972,20859,22820,15492,14288,7301,7368,805,1051,7825,5645,12958,13091,3166,2053,12098,12896,6475,6197,690,516,226,1178,4324,2453,1376,1856,1284,499
693764,24489,21323,23397,26873,6001,6586,33799,33693,4950,5635,7114,9304,17029,12586,9707,9415,6366,8613,13038,12761,1293,1732,17562,12693,5109,5611,5137,4330,11960,11165,9426,9317,13973,15507,3622,2498,6933,7184,6031,6977,1710,1900,15261,13505,10072,9766,14951,15594,8448,9307,19916,14185,6239,6586,15138,15573,23220,21468,10877,9679,14637,7301,7789,11826,6650,10691,22842,20533,8146,4095,7561,7701,7851,8502,2227,2186,8539,8342,1601,1468,16595,20167,7818,7267,32256,29555,3897,4818,18937,20031,16414,15556,8348,7275,820,825,6439,5267,12178,12604,3187,2409,13102,15986,6272,5793,396,667,183,684,2739,2022,1184,1795,1326,309
694362,23113,19321,23762,27118,5486,5589,33639,33840,5087,4357,6702,8592,17390,12037,10799,10329,7309,8340,10544,14606,2202,2108,18325,14424,4953,5615,5398,4813,13994,13150,10679,10083,14196,15594,2970,2204,7072,7204,6047,7877,1625,1845,16244,14199,10279,10544,15493,16670,7734,10002,19922,15595,5727,7353,16042,18441,26326,20729,12234,10995,17206,8224,8061,10724,7747,12239,24011,21700,7197,4078,7211,6202,7942,8510,2285,2188,8613,8260,1778,1780,17678,19776,8010,6748,33923,28581,5123,6755,20124,23416,14848,15112,8613,8184,979,1313,7990,5797,12605,13116,3095,2041,10312,11457,4781,4972,364,745,230,1294,4584,2656,1354,1805,1348,691
695768,22697,20500,23278,23762,5134,5523,32793,32441,4541,4917,7328,8784,16770,12410,7562,8174,6800,9472,10874,15331,1765,1903,17288,13404,4997,5862,4836,4041,13688,12052,9980,9996,12871,15931,3523,2582,6343,6776,7645,8667,1690,1861,15824,13384,10430,10259,15891,16902,8450,9261,19225,12618,5761,6140,17202,18385,24706,23123,13368,11156,17702,9353,8895,14175,7948,11881,23108,22242,7595,5056,6756,7414,7942,8510,2285,2188,8264,8013,1534,1482,17156,21159,9172,6737,31755,27215,4106,4430,19894,21390,17597,16872,10318,9071,737,955,7261,5614,12607,13072,3358,2086,13055,13569,5985,4603,392,399,149,916,2995,2329,1249,1656,1203,206
698168,23574,21476,24596,26996,6058,5190,33513,33668,5192,5017,7028,8895,17325,12315,11223,10687,6836,9046,13941,16573,1631,1825,19677,15415,4942,5985,5142,4300,13683,12989,10141,10152,14546,16924,3657,2584,6580,7018,6933,8218,1597,1678,15564,12763,10471,9929,14896,15984,7428,8731,18121,13859,5588,5732,17786,19436,24301,23350,13078,11846,16336,8795,8858,14036,8464,12610,25872,24144,9177,5931,7491,7707,7942,8510,2285,2188,8657,8207,1579,1735,15993,20440,7433,6472,31061,28362,4194,5262,21864,22776,15096,15977,7503,8219,614,838,7494,5884,12899,13072,2822,2108,12747,14373,6304,4798,411,325,194,700,3500,2240,1346,1612,1062,251
700634,23619,21067,22673,26238,5040,6023,31413,33515,4272,4940,6728,8629,14632,11179,9957,8615,6641,8546,12999,15968,2144,1926,18397,15041,4760,6277,4495,3685,13983,12540,9829,9908,14178,16229,3616,2385,6837,7154,7190,8164,1610,1840,15497,13687,10947,10335,15904,16632,8892,10005,19732,13522,5390,6028,17442,18341,24726,23299,12824,10402,18307,9327,8816,13462,8110,12215,25474,23379,8677,5737,7277,7617,7942,8507,2285,2188,8659,8357,1779,1842,16429,21456,7239,5772,30445,29833,4092,5153,20853,23078,17937,16681,10594,8910,565,1058,7623,6240,13341,13664,3637,2290,13140,13761,6222,5770,768,705,101,847,4049,2544,1280,1782,1317,257
701535,24668,22482,22956,24933,6282,5066,34052,33039,6383,5783,7352,9072,16866,12336,10655,9817,6923,8987,12482,15573,2151,2064,16380,14234,4449,6125,4294,3968,13965,13193,10606,10328,14887,16282,3554,2426,7072,7411,6490,7482,1700,1902,15457,13649,10216,10386,15530,16762,8501,9712,21543,14567,6121,7062,15212,15891,26185,23969,12938,12027,17832,8857,8183,12254,7143,11922,24017,22877,8283,5542,7679,7408,7936,8510,2282,2172,8696,8372,1767,1696,17379,20795,9016,7408,33316,29356,5116,5733,16660,17267,17148,16653,9523,9957,816,1094,7255,5786,13049,13489,3209,2378,13888,15723,5720,5327,651,561,165,971,2987,2296,1339,1774,1312,247
702133,23467,22101,24156,26876,5301,5636,34016,34020,4776,4427,7249,8831,17742,13132,9447,9634,6646,9468,13324,15547,1954,2036,19402,14635,4888,6055,4992,4563,11755,11171,9851,9919,14235,16608,3674,2401,7155,7290,6998,8335,1685,1886,16862,14179,10867,10558,16171,16511,8101,9510,21834,14775,6781,6764,16805,18441,25013,24484,13634,11601,16946,8860,7896,12635,7790,12015,25307,23207,9344,5631,7547,7496,7942,8510,2285,2188,8658,8334,1558,1573,16474,21275,8491,6891,35063,33083,5380,5339,23298,25363,17362,16400,9769,8188,581,1043,7597,6164,13286,13458,3324,1880,12448,11267,5872,5279,367,460,48,722,3895,2391,1406,1705,1208,462
704238,20252,17985,22631,23533,4670,5382,30155,29778,4832,4167,5696,7081,15529,11463,8671,10075,5690,7569,10927,14315,1387,1750,15814,12973,4555,5396,3519,3664,11108,9878,7747,9316,11666,14019,3203,1909,6095,6695,6311,6947,1635,1704,13915,12432,10014,9714,13808,14459,7981,8311,19537,13179,5475,4916,16662,17556,20057,19085,9012,7068,16301,7464,8656,13135,8420,11682,18925,16743,6899,2667,6611,7348,7942,8507,2285,2188,7963,7828,1694,1802,15540,19127,5135,4477,29912,28342,4545,4942,19903,21457,15268,15183,8636,8297,677,906,7885,5807,12907,12791,3538,2405,13869,14512,6317,5058,551,306,53,851,4180,2461,1319,1796,1245,307
705341,22023,20245,21922,25553,5169,6144,31770,32572,4599,5536,5536,7847,13191,11129,7499,8224,5651,8220,10442,14037,1031,1404,18402,13854,5328,5626,4775,4172,10239,10562,9963,9346,13196,15228,3587,2575,6850,6903,5839,7323,1676,1694,13887,12407,9620,9676,14346,15305,6660,8525,17308,13649,5399,6282,15798,17351,20805,20862,9087,8714,16066,8768,8340,12888,8457,12146,18582,18237,7360,4087,7527,7498,7881,8489,2285,2188,8482,8314,1642,1752,15478,20087,7239,5095,30160,29458,4358,4319,19359,22219,14971,15170,8419,9180,705,882,7565,5755,12632,13244,3774,2397,14370,15685,6589,5529,626,394,70,914,3875,2239,1002,1547,1324,202
706040,22737,21727,22450,25824,5079,5260,32653,34655,3712,3452,7549,9131,17543,12672,7438,8027,7290,9190,12815,15271,1819,2179,19888,15025,5156,6071,4687,4084,14094,11778,10394,9902,13976,16226,3592,2443,6729,6943,6909,8393,1629,1909,14625,13033,10265,10293,14838,16431,8649,9118,17668,12388,4609,5080,16218,18021,24915,24435,10190,10407,17112,7885,9142,13075,8312,11663,21021,19862,8042,5354,7038,7685,7941,8509,2285,2188,8558,8308,1784,1805,17591,20503,7570,7027,32022,26890,3847,5373,17326,20808,14951,15766,10463,11420,677,657,6548,5237,12399,12624,2986,3102,11357,14292,6310,5033,415,425,266,825,3210,2192,1305,1940,1333,362
707749,22969,20727,22928,24764,5915,5114,33386,33178,4187,3810,7130,8832,16213,12958,9070,8191,6274,8677,12774,14077,1871,1978,19617,13639,4812,5228,5148,3804,13612,12075,9436,9617,14043,14685,3560,2473,6336,6706,6725,7943,1664,1834,14344,13454,10710,10327,14483,15411,8890,9932,19890,14298,5115,5322,17236,18434,24259,23289,12205,11968,17793,9369,8522,13130,8534,11926,23878,22150,7392,4219,7348,7808,7920,8510,2285,2188,8326,8248,1589,1570,16372,20326,8221,5994,32531,28943,5150,5401,20169,22079,16595,16689,9675,9630,681,975,7038,5324,12882,13346,3011,2540,11939,15023,5375,4583,457,508,113,981,3751,2320,1251,1808,1315,224
709551,22729,20897,25690,26790,4976,5259,33102,34043,4763,5449,6634,8992,16429,11772,10142,9382,6925,8892,14443,16022,1875,2119,20560,13111,4887,5495,4180,3422,14117,13363,10780,10151,15120,16464,3683,2525,7129,7145,6515,8358,1693,1826,14822,13394,10873,10146,14864,15650,8870,9522,21541,14468,4839,4802,15225,16843,20683,21935,9373,9431,16827,10000,9291,13951,8544,12669,23375,21458,7601,4842,7379,7792,7942,8510,2285,2188,8676,8387,1675,1874,16933,21888,7535,5589,32467,30957,4317,4340,18514,20588,11552,12201,5995,6374,523,755,6625,5098,12288,12171,2621,1982,12517,14580,6232,5354,437,445,209,876,2878,2151,956,1639,1334,293
713239,23933,20940,23345,26808,5633,5466,32658,32803,5093,4527,5987,8521,15632,11657,9954,8465,7191,9593,12979,14511,1893,1975,19413,13434,4723,5774,4389,3221,14403,12666,10614,9939,14827,16501,3633,2627,7225,7055,6568,7960,1701,1756,14179,13756,10800,10223,13802,15721,8919,9444,20220,14850,5015,5320,16567,17385,26050,23546,11032,9548,18056,9743,9115,13470,7418,12122,23679,21680,7915,5555,7105,7088,7908,8510,2285,2188,8681,8378,1706,1829,17252,21698,6522,5512,33314,29357,3815,4657,17752,18973,15899,16263,8585,8843,906,1114,7371,6048,12764,13213,2924,2847,11986,16673,6500,5763,584,646,326,1196,4351,2609,1326,1885,1362,491
715041,23207,21615,25479,27485,5284,5613,33586,34035,4495,3711,6797,8672,16757,11967,8814,7561,6909,8834,12320,15473,2155,2182,18799,14711,5365,5845,5113,4175,14050,13019,10661,10132,14755,16880,3517,2490,6646,6827,7168,8062,1706,1887,13562,13325,10448,10769,13379,14734,8412,9613,21090,14891,5182,6205,16547,18492,25990,24090,12538,11131,17696,9099,9195,15068,7313,11574,24151,21963,8032,4857,6792,7438,7925,8508,2284,2188,8663,8367,1684,1762,17156,21560,6435,5203,32853,30045,4117,4585,20478,22642,17989,17859,9400,10969,714,1113,7419,5591,13040,13168,3376,2601,12833,14422,6342,5476,669,511,215,1142,4012,2662,1507,1926,1272,404
715647,22101,19972,24611,26844,5742,5052,30896,32081,5521,5674,6330,8728,15220,10990,10426,10190,7009,9199,13398,16754,2059,2117,19338,14138,5009,5481,4767,3802,14165,13600,10657,10091,14562,16538,3608,2553,7045,7201,6294,8423,1673,1801,14070,12705,10462,10441,13607,15042,7909,9612,20194,14402,5170,4760,15083,17182,23651,22626,11302,9871,17990,9933,9348,14202,8450,12978,23609,22226,8166,4996,7369,7017,7942,8510,2285,2188,8667,8331,1742,1856,17294,21497,6621,5613,34665,31039,3475,4152,19072,21652,12704,12329,6005,5735,738,964,6439,5299,11636,11474,2927,1849,12645,14988,6022,5411,422,425,246,965,2336,1368,409,1178,1320,346
