,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
773257,1499,10991,20308,25976,11396,80471,38654,22449,32506,31689,51943,23245,62592,70261,69374,34683,19031,17691,9720,11992,1816,6052,3663,2656,16683,30715,4343,5587,12953,73765,19008,27816,29305,8071,6290,5386,15716,23694,24676,32685,151812
774663,2045,12195,21864,28158,11597,80858,36602,21287,29646,32239,51088,24519,63982,72348,71389,35877,18296,17337,8872,10133,1807,5542,3717,2606,16072,29307,4335,4715,10063,76331,12222,27745,28513,7718,6267,5092,15432,22513,23988,32231,146258
779370,1477,11131,20764,26099,11721,76520,38199,20971,32292,33344,54020,24067,66770,72564,71672,36034,19301,17592,8552,12314,1781,6037,3956,2390,16546,29860,4599,5862,12123,76243,14950,28119,29169,7909,6033,4722,14790,24270,25446,31778,144924
782561,2023,12828,22962,28576,11856,81347,39466,20394,30816,30474,55152,25744,69636,74576,61854,40891,20246,18487,9883,10794,1830,5853,4207,2624,14777,30391,4817,5098,10496,76634,19327,25780,30315,8024,6432,5276,14733,21687,24058,31181,149945
783462,1477,12443,22676,26775,11656,81378,37149,21387,30590,31089,49536,24601,65370,72024,66348,40935,18263,17810,9037,10457,1836,5955,3054,2638,15245,29777,4094,4342,10071,72618,17055,26732,29815,8001,5921,3958,14006,21734,24817,30610,145527
784565,1578,11590,22222,28915,12622,85956,38432,22287,30650,31795,55399,24844,65413,75222,65142,41946,20035,18003,9770,11365,1830,6714,4353,2668,15850,30513,4796,5925,11577,76547,20430,26923,28997,8058,6411,5476,15314,23819,24782,30826,152412
786569,2058,11641,19414,25806,9760,80601,35853,21853,32474,32816,54498,25476,69415,75303,60899,39275,19807,17688,9081,12594,1830,6313,3967,2711,16069,29965,4621,5538,11453,75757,17149,25929,27513,7754,6432,5094,15452,23155,24452,32363,149778
788674,1664,11044,20283,25624,9312,77898,33690,20574,32916,31695,50659,22785,61200,71755,62092,38672,19790,18196,9980,11710,1818,6838,3292,2680,15339,30380,4498,5429,10632,74645,11071,27203,28439,7982,6306,4683,14753,23951,25198,31961,152338
788876,1397,10604,21128,24107,10433,77173,30923,20059,31292,31979,53649,21771,64244,72627,68378,33735,17977,17795,9603,12290,1805,5705,3619,2401,16642,30079,4287,5947,10526,77263,9148,26800,27874,7946,6199,4550,15405,22520,22889,30345,147318
789373,2109,13555,22510,29707,12573,85834,39554,23452,33891,32931,58978,25898,70075,76165,70289,37120,19203,18072,10107,12178,1811,6853,3935,2638,18384,31217,4446,6298,12334,77841,17089,28055,30688,8073,6472,5232,15503,23129,24906,31899,153143
792564,2191,12472,22694,27585,11846,80521,38860,20568,31116,29005,48613,25960,69647,73529,73519,38195,19418,17997,9344,11874,1820,6576,3511,2679,16636,28922,4399,5622,10836,73400,14760,26583,29577,7915,6110,4668,16037,25140,26024,31694,150142
792766,1825,13399,20670,29012,13211,86101,37591,22912,31764,32508,51419,26679,68179,72895,69997,34356,18204,18535,10373,11246,1821,5813,3463,2640,18119,31321,4143,6181,11093,74352,13674,26537,29782,8013,6114,5007,15365,21802,22567,31388,148063
792867,1691,12208,22429,27224,10786,83085,38193,19853,29603,31465,52168,24524,67573,71062,62555,36229,17789,17871,9250,10698,1812,5124,2692,2488,15012,29741,3958,4439,9824,72679,12228,25546,27677,7855,6260,5738,16578,26640,26708,32540,147091
793465,1614,11302,21881,24243,10241,76982,31877,18089,29097,29553,48290,23231,66672,73763,61613,38835,18085,17522,8398,10697,1806,6026,3857,2442,14825,29118,4642,4830,10953,71365,16316,26885,28635,8069,6112,4358,14865,24081,25190,32394,147260
800941,1596,12401,23005,28913,13477,81721,42472,21234,31450,33736,44284,22356,62771,71256,68980,37494,18966,18168,9753,10207,1836,6059,3495,2655,16280,30276,4634,5133,11661,70920,18788,26617,29859,8046,6026,5226,15466,24628,25637,30149,150754
802844,2254,13014,22914,28471,13035,85461,41430,23350,33241,33963,53697,26027,67380,73396,71435,38972,20858,18191,10131,12297,1776,6936,3624,2573,17554,30971,4365,5919,9947,77594,13945,26379,30562,7984,6510,4405,15273,24293,27088,32291,154007
803240,2041,11814,20327,28052,11566,78603,38933,19715,30558,31992,51659,23450,62899,72348,55335,36734,18236,17560,8796,11222,1835,5903,3248,2555,14299,29507,4455,4729,10477,71589,14706,27394,29184,8056,6121,4668,15046,21678,24836,30299,147872
804646,2240,13154,22688,28949,13575,84999,42352,23585,34225,34133,52345,24537,66123,73875,73598,37930,20355,18325,10157,12484,1835,6387,4072,2531,16051,31135,4539,5793,11466,75572,14846,27219,29709,7751,6282,5707,15808,24532,26150,31467,151534
809252,1659,12228,21647,27681,10454,81671,38092,21280,31434,33770,56959,24704,66255,75090,57813,37592,19395,18346,9887,12270,1773,6576,3944,2553,15255,30798,4529,5963,10624,75047,14077,27144,29307,8042,6257,5132,13465,21555,24099,32442,151557
810439,1630,12613,22122,30277,14051,89968,42351,23679,32118,33208,49920,23931,64795,74363,70487,41553,20713,18358,9963,10590,1836,6862,3087,2592,16064,30715,4090,5148,9357,73922,12785,27200,29211,8000,6423,5756,16826,26560,27469,31379,153857
810843,1487,10208,18294,25989,13514,77541,39471,18714,28723,30544,46267,23626,64616,71409,66368,36773,17902,16635,8527,9353,1817,4706,2473,2470,15092,28074,3656,4635,9332,73839,16087,26412,26099,7525,5967,4696,14189,22517,23538,31030,140708
812746,1793,12778,22278,28221,12709,84134,41461,21148,31717,32322,51424,26586,68022,74688,66475,36672,18517,18263,9568,11305,1830,6010,3432,2725,16540,30262,4535,4844,10499,75745,16865,26574,28671,8015,5784,4985,15125,23389,24533,31351,149307
814548,1753,12190,19782,27333,11842,83356,35981,21286,30861,33476,54216,25654,68474,74040,56316,39887,21021,18131,10142,12526,1830,6627,3276,2653,15788,31041,4367,5334,10181,71538,14144,25442,28268,8022,6491,5675,15662,25147,25214,30346,151770
814649,1984,13076,22270,28671,11637,83167,37236,22200,32918,32805,54483,25771,66185,74709,70043,37666,19345,17769,9296,12867,1830,6627,3882,2614,15067,30012,4613,5594,13210,74607,16235,28007,29594,7893,6373,4885,15408,24059,24942,32121,150154
815247,2354,13405,23310,30705,13671,88467,38611,22018,31453,32475,51535,24841,68238,76148,64366,39808,18703,17874,9467,11256,1819,6390,3664,2496,16266,30418,4636,5060,10412,75910,20787,26673,29924,7879,6249,6175,16437,24988,25019,32299,149180
816653,1705,11933,20964,26937,11603,81486,35764,21240,29167,31082,53825,25459,70309,72214,64432,40821,20681,16966,9236,11291,1829,6070,3566,2557,16169,29605,4314,5013,9589,73506,17446,26055,29527,7874,6328,5472,15981,20142,21483,31976,148626
818455,1897,11772,21270,28035,12465,81307,40835,21383,29044,30176,49685,24890,66903,73584,70497,37758,18478,18077,9566,11600,1825,5903,3929,2595,15186,30043,4411,4983,11253,73800,16677,27182,28422,8030,5667,5031,13509,23326,25249,29754,145856
818859,2103,13589,22534,29680,13555,87986,42534,23484,30974,29510,50643,24715,64200,72958,69068,32563,18545,18345,9696,11783,1834,6528,3546,2677,15948,30881,4398,5890,12385,75890,11463,27644,30369,7995,6272,5471,16815,23898,25078,31406,152315
820745,1959,12188,20314,26302,10590,76697,37783,19048,28504,30829,44519,23604,65241,70808,71140,34273,17775,16804,8534,10434,1835,5904,3960,2510,16480,29008,4612,5215,12759,74290,16609,26793,28164,7975,5669,5976,13021,22133,22872,29640,144707
825048,2202,13519,22321,28454,13025,82894,41515,20528,31312,31519,47569,23845,65152,75520,71853,38861,20079,18379,10018,11499,1825,7203,3972,2703,17153,30474,4571,6237,12194,75058,18732,27697,30504,8056,6463,5287,16339,24215,25075,31382,154938
825553,1523,11650,20442,27481,11161,81453,36725,20660,31446,31063,52770,25682,69090,71703,64134,38329,18330,18069,9143,10717,1807,6026,3849,2431,17195,29745,4360,5273,11098,74917,14968,26715,28579,7817,5980,5305,15168,25092,25456,31181,147735
825654,1618,12565,22142,29069,11453,84513,35512,22477,32530,32534,53113,24556,67298,77278,66036,36418,19942,18254,9433,11725,1749,6233,4059,2427,17958,30509,4672,5896,11344,77534,16549,28039,30504,7758,6008,5173,14870,21945,23071,31288,148431
826353,2571,12560,22313,28350,13741,82843,42482,20757,29671,30990,43861,23464,67915,76421,69502,37581,19333,17887,9172,11859,1832,6399,4175,2578,16801,29341,4690,6040,13064,75772,17133,27771,30314,7873,6363,5724,15501,23553,23144,30570,150097
826454,1814,12184,19657,27068,11734,81700,36727,19979,31170,31472,51980,25879,67390,76514,62769,36499,19066,17586,9136,11927,1802,6401,3484,2427,17021,29473,4586,5733,10919,76469,12686,26564,28712,7628,6159,5452,15252,23693,24286,32503,147442
827052,1534,11022,19174,25824,9899,77079,34098,18120,28529,32845,50212,24118,66378,72817,65007,35064,19038,17429,9278,11313,1772,5879,4442,2319,16053,29551,4637,5186,12484,76069,16051,27695,28213,7946,6458,5192,15041,23422,23218,31501,148845
828862,1833,12895,22204,27965,11437,82398,38194,22357,32381,33822,48324,22459,62904,73577,70177,38589,20358,18469,10065,11771,1822,6876,3834,2712,17137,31069,4173,5786,12223,72683,14840,27657,30790,8006,6433,5589,15499,22360,24705,31373,151861
832651,1692,11423,21383,25850,12338,82768,36416,20664,30002,31620,47669,23219,64434,71812,68921,36434,18399,18150,9984,9486,1827,5440,3660,2453,15612,30603,4155,4961,12051,74235,19420,27083,27727,8067,5872,4594,14030,22895,23665,31184,150544
833148,2007,12618,21983,27529,12563,82330,41472,21709,33312,33970,49469,22749,62653,73148,70315,33798,18355,17639,9071,10810,1783,6386,3141,2653,17280,29825,4367,5100,10223,75307,9606,26614,30536,8026,6045,5326,16288,24270,25870,31625,145813
833249,1542,11052,22588,27473,11725,80783,37309,20857,30376,30453,48734,23821,66726,73435,66347,40962,19508,17827,8589,11262,1826,5675,3533,2490,14775,29681,4208,4530,11184,75269,18570,26930,29192,8067,6179,4765,12813,18632,22094,29604,146271
835657,1978,12968,21404,27073,10417,80483,38915,20228,31976,32295,49587,24749,63878,71392,62546,36338,20709,17973,9493,11941,1829,6261,3780,2549,15184,30293,4676,5539,11946,72539,13227,27568,29436,8046,6449,5787,14905,22522,24075,32383,153220
837560,1448,12449,19251,25187,10521,81158,33753,19871,30232,31346,49991,24416,65418,74351,62470,35503,19259,17416,9292,11385,1780,5964,2781,2484,15646,30432,4296,5129,9581,73908,13698,27238,28329,8005,6368,5814,14315,22600,23824,31226,149587
837964,1602,11991,20985,28922,13969,85105,41257,21344,31836,33553,51175,24274,64987,73857,71945,37693,18946,18304,9899,12197,1832,6413,4192,2606,16963,29774,4391,6015,12520,74639,12429,26817,28943,7754,5479,5534,15081,24613,25269,30836,148315
841349,1492,11820,20957,26962,11011,78568,36735,20033,30126,31986,48908,23671,66959,74249,71884,37376,17766,17733,9372,11916,1800,5962,3875,2495,16536,30135,4382,5215,11131,73988,15746,27712,29101,7804,6222,3778,12864,18934,22726,30797,143743
843151,1556,12593,22119,27155,12770,79529,41899,19499,29626,30576,49460,23301,64866,73487,74386,36165,18682,17132,8642,11696,1786,5114,3236,2695,14347,29925,4123,4364,10794,74804,16606,27248,28223,7910,6180,4973,15989,24177,24958,32312,151015
844961,1831,11794,20302,26528,12420,80987,36017,20869,32012,31736,48668,24997,66398,72774,64147,41421,20507,17510,8782,10629,1814,6038,3106,2451,16703,30001,4277,5680,10858,76176,14811,26854,27737,8013,6082,5144,15042,24231,25544,30992,146630
845458,1857,11967,22729,27843,10639,79302,34365,20260,28768,31607,48506,26903,69494,75199,69891,38585,19932,17466,8769,11884,1825,6544,4118,2694,16635,29203,4466,5706,11868,76276,16687,25783,28538,8026,6031,5321,14743,22222,22836,30915,146136
849264,1708,13026,22250,26989,11953,83695,37390,23451,32523,32670,49473,23081,65804,74898,62913,37593,19604,17921,8948,9753,1820,6099,3504,2682,16894,29966,4151,5006,10742,76015,13787,26550,30018,7856,5921,5001,16262,25198,26813,32311,148961
849971,1947,11374,20612,25791,11761,78776,38357,19700,29382,32390,50868,25540,67295,73499,67996,39700,20757,17270,9389,12789,1821,6629,3837,2595,17481,29975,4517,5488,12471,77652,15156,27034,29019,7925,6416,5567,14584,22792,24546,30406,150054
852455,1859,13069,21086,26257,9761,79734,33679,20244,29077,31105,54353,25019,68893,76889,65212,37907,20471,17779,9310,12566,1718,5333,3970,1859,15675,29676,4385,5210,11866,77001,17025,27464,29201,7892,6432,5369,13949,19900,22428,31747,145014
856463,1760,12879,21501,26214,10300,78669,33945,21168,29959,31017,49376,24135,65262,70998,63590,41559,20608,18004,9805,11586,1697,6349,3841,2287,16925,30780,4649,5282,10545,74154,15281,26905,27698,7934,6271,4355,14347,22102,25107,30466,150863
856766,1706,12190,22366,28342,14042,84483,40823,24340,32847,33365,54503,22805,65676,74631,64609,43870,20772,18136,10141,10716,1778,6312,3499,2711,15504,31207,4458,4830,10118,75770,16951,27861,30219,7962,6464,3526,13443,21829,24070,31429,148492
856968,1561,10893,19914,21269,9499,74912,33030,19223,28148,31876,50170,23124,63003,68575,66034,35112,18700,17608,8999,10724,1794,6067,3687,2553,16467,29363,4160,5334,11707,72214,13620,26667,28544,7990,6448,5166,15589,23452,23357,31570,147807
857263,1355,10967,20828,26582,12041,78381,39035,21339,31280,32781,51144,22336,64072,72821,74866,35706,17224,18073,9310,11983,1748,5220,3170,2411,15690,30562,4334,5043,10397,77077,13197,27425,28498,7914,5917,4199,15545,21993,23788,31728,146643
859671,1938,12864,23644,29678,11776,88801,36211,23240,32807,33255,58041,26802,72417,77006,65638,36280,20800,18555,10218,12126,1831,6856,4389,2591,18299,31280,4696,6446,11653,78200,16325,27911,29552,8056,6491,5390,15312,20569,22234,32854,153858
861456,1397,11870,22788,27521,12284,81054,38902,18378,29764,32072,53945,24022,67548,76357,59594,38576,20147,17904,9064,12581,1817,6468,3591,2641,15437,29738,4252,5024,9652,75763,13446,26248,30075,7974,6155,4778,15209,23308,24199,31738,145049
865363,1820,12467,21623,28267,12271,84054,37398,22000,31652,31798,50715,24265,66713,75798,67963,39608,18951,17967,9463,10609,1796,5920,2946,2572,17033,30110,4440,4483,9046,77944,16219,26640,29821,7883,6249,4163,15310,24944,24841,32803,149110
867468,2220,12968,23398,27968,11879,86506,36355,22675,30135,29833,57616,26220,72037,75966,65173,36176,19135,17675,9207,12083,1795,6445,4065,2543,17804,30239,4475,5412,10524,79083,16578,26506,29737,7890,5831,5284,15013,21804,23880,32515,146544
869472,2082,13166,21568,28394,12889,79570,41569,21676,30366,33871,49198,25376,67002,74107,66539,36074,19649,17928,9284,12480,1817,5766,4074,2178,16384,28637,4507,5489,11519,77644,16220,27838,31052,8029,6255,5363,16030,25844,26321,31959,150321
870861,1132,10885,20151,23089,10358,78544,35921,19449,30614,30377,48228,23650,64357,75458,68748,39986,17959,17484,8390,10724,1828,5639,3545,2550,16629,29280,4087,5204,10698,77726,13463,26075,26214,7973,6156,4653,15246,23412,23410,31144,147510
871762,1941,12045,21539,27030,11010,82279,37894,21924,32083,29250,53432,24091,66596,74478,72003,38225,19756,17698,9877,11918,1820,6514,4026,2578,17726,30221,4282,6064,11851,76798,16903,27624,29681,8058,6503,5051,15840,25993,25636,32341,153823
871964,1201,12035,21761,25425,10402,79374,34995,21756,33075,32213,49606,22674,61954,71583,66952,32731,17897,18056,9431,11567,1827,6166,3405,2599,16324,30595,4290,5612,11105,72893,11658,27255,29414,7947,5915,4685,14807,23322,25172,31799,149218
872158,2417,13089,22019,28280,12411,81297,39459,19175,29028,32131,47284,23558,66124,70957,71667,36051,18102,16332,9669,10369,1655,6314,3754,2470,16815,30667,4438,5435,12058,70099,17617,27028,29889,7962,6403,5496,15141,25754,25546,32290,151585
872562,1536,11199,19302,26669,12437,81742,38930,19481,28866,30395,50327,24694,67982,73872,64946,35768,17344,17674,8924,10056,1799,5544,2903,2593,16298,29764,3740,5639,11532,76286,11680,26040,29186,7745,6126,4658,14153,22200,23720,32265,143173
872764,2036,12374,19523,25004,13015,79526,36575,19513,29148,32596,47988,22665,64819,73468,65360,37166,18988,17910,9586,10875,1832,6186,3879,2657,14893,29512,4574,4991,10689,74193,14737,27514,29072,8071,5999,4940,12432,22573,24260,31081,147371
873968,1689,11881,21178,25263,11918,79948,39097,20496,29333,32765,52113,24107,66540,71936,66596,37545,20036,17821,9681,10906,1807,5708,3795,2595,16441,29619,4628,4650,10158,72274,16428,26591,29168,7978,6379,5363,15003,23154,24619,30893,148608
877168,1832,12214,22001,26586,9812,78536,37810,18676,31416,31259,49684,22577,64485,72300,70461,36416,19628,16715,8579,12196,1799,6676,4444,2391,16555,28658,4769,5913,13670,71101,15451,27505,29569,8029,6145,5507,15079,23734,24301,29773,148680
877269,1916,12731,23362,29451,13769,84024,42263,22707,32031,32301,54173,22257,63825,76459,58059,36905,20370,18176,9705,11694,1821,6457,3833,2654,16994,30409,4468,5566,10257,78674,14806,27191,29654,7927,6141,5526,16349,24575,24609,31718,150267
878776,1638,12157,21735,26812,11358,78410,36595,21040,31581,32274,56836,23755,64702,69428,67281,30019,18203,18179,8854,11917,1818,6178,3716,2596,16934,29978,4178,5776,12069,73794,9840,27387,28901,7736,6272,4278,14977,20426,24029,30558,146864
878877,1493,11787,20057,21466,8008,71202,29879,18311,30355,30773,47492,22479,57589,70737,67884,37047,19394,17430,8019,11900,1808,5455,3516,2105,13786,28135,4560,5473,11948,71714,11988,27441,28694,7896,6361,4736,13178,21778,24133,29533,148647
880157,2177,13095,22605,29314,13610,82223,40225,22530,33198,33651,49020,23400,62682,73731,74987,36789,19688,18222,9985,11506,1833,6427,3967,2679,17043,30514,4583,5498,12255,75215,15063,27287,30437,7935,6327,5318,14314,24225,25459,31916,148768
882161,1428,12093,22846,28866,13126,83127,41429,21335,31838,33091,48634,23551,62444,75112,71762,43855,19772,17766,9463,11421,1831,6711,4205,2702,15486,29605,4717,5482,11555,76361,17291,26463,27882,7989,6341,4990,14950,22176,25355,30651,150748
884064,1428,10358,18831,25457,10942,76977,34592,19603,30588,32568,48691,23853,65136,72022,67215,41183,18953,17449,9437,11306,1815,6176,3347,2426,16147,30131,4331,4917,9867,75907,14279,25130,26478,8009,6037,5442,14611,24785,25019,31423,146259
885975,2049,10796,20103,25146,11211,76064,36215,18941,29597,32090,52787,25432,65405,72126,60059,36814,18909,16876,8854,10559,1806,5710,3692,1915,13216,28814,4531,5267,11821,74960,16174,25830,27871,7850,6218,4690,14068,24264,25064,31132,146075
886674,2044,12123,22394,28844,12328,86715,39202,23635,31819,34922,50545,23474,64414,71015,70558,42738,21201,17818,9753,11185,1815,5821,3800,2651,15091,30951,4505,5139,11930,74313,16441,27007,29560,7917,6374,5778,15136,22673,24580,31604,151448
887373,1975,12780,21054,26485,12938,80045,36571,20600,31439,33007,51045,25225,67836,74144,69900,38316,19814,17918,9988,11251,1835,6895,2980,2580,18646,30358,3943,5556,10188,76693,12452,26767,28739,7829,6398,4587,14907,23073,25317,31142,148394
888678,1312,10496,20342,26453,9591,79245,33758,19718,29450,29215,45330,22778,65004,71174,69064,37830,18277,17148,8980,7589,1786,6106,3259,2522,15013,29729,4653,5201,10351,74925,17803,25146,26777,7585,6046,4559,15231,22921,22673,31192,144879
