,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
381038,7214,1465,491,4850,4216,5906,15059,22816,5966,10275,4544,1739,1786,2725,2470,8798,17656,13671,16348,11956,2320,2385,10011,6825,12186,1847,1302,1738,10399,14410,1844,9620,352,5303,9687,3741,6822,2638,6841,5125,3055,9006,973,565,3918,3075,5189,14737,22119,6973,10626,2810,2285,1992,3548,6078,7555,11834,13108,12171,12654,2535,2716,9579,7136,9715,1860,3388,897,12129,9077,3242,11641,1142,7670,10742,4682,6457,2564,689,5444,2932,23646
381543,8232,1481,733,5395,4823,7236,18376,28022,6511,12900,4815,1900,1904,2890,2252,10995,20543,14680,18693,13459,2292,2509,8389,7106,13107,1826,1298,1946,9781,15159,1962,10507,633,5177,10066,4682,6879,2638,7578,5526,3158,10075,944,548,4167,3419,6212,16773,27959,7130,12262,4098,2309,2097,3483,5612,9103,13584,13631,13913,14021,2680,2726,10097,7271,9417,1743,3991,1398,11483,10191,3660,11830,1137,8468,10777,4658,6457,2564,689,5617,2980,25906
382242,6975,1686,711,5342,4455,6466,16680,25224,6099,11375,4931,1832,1889,2764,2475,10769,17531,15106,16589,12718,2178,2761,7576,7095,13631,1855,1294,2097,10627,15443,1969,9270,556,4942,10053,4704,6841,2638,7506,5582,3058,9026,1176,565,3704,3500,5079,16698,24614,7054,11221,3759,2245,1904,2969,5366,8458,12876,12976,13267,13788,2477,2715,11963,6881,9749,1733,4054,1289,11541,9419,3527,11466,738,8328,10624,4105,6457,2564,689,5508,2818,25388
385046,7295,1515,465,4971,4859,5898,17128,22204,5948,9784,2960,1789,1750,2591,2195,10057,19061,11544,16123,11993,2262,2178,9522,6071,12423,1771,1287,1623,9614,11738,1915,7442,485,5135,9643,3889,6845,2638,6883,5450,2981,8231,967,376,3495,3246,5211,16738,23249,7249,10660,2639,2279,2071,3069,5336,8620,12155,12421,11884,12036,2388,2619,10659,5349,8714,1884,4135,1291,11966,7932,3621,10728,1053,6884,10121,4504,6457,2564,681,5400,2855,25136
385450,6987,1463,650,4675,5179,6579,15502,22172,5963,10429,3512,1793,1658,2545,2091,9052,17198,12610,17567,12178,2296,2496,8002,6811,13649,1826,1288,1567,10606,12619,1969,8325,388,4985,9718,3880,6847,2638,7115,5318,3065,8773,919,495,3754,3399,4750,15707,23630,6610,10191,2249,2245,2076,3537,5998,6820,10687,10550,12208,12554,2494,2908,10521,7162,9946,1865,4113,972,12363,8067,3338,10007,895,6993,10726,4360,6425,2564,689,5195,2935,24598
386250,8307,2213,432,4928,5301,6500,17654,27499,6802,10837,5036,1806,1902,2843,2309,9898,17788,14179,18127,12769,2410,2431,9106,7135,13204,1825,1257,1544,11413,16044,1921,9649,686,4977,9658,4466,6822,2638,7387,4855,2819,10419,1301,393,3986,3629,5498,17657,26460,7745,10626,3790,2201,2097,3387,6207,8076,9940,12439,12996,13209,2527,2546,11525,7164,9819,1896,3521,1218,12988,10061,3600,11577,1156,7659,10507,4199,6444,2564,689,5411,2651,24741
387959,8205,1022,570,5254,5143,7063,19703,24969,6512,12180,4421,1863,1881,2772,2518,9446,20379,12781,17945,12112,2320,2386,9183,6879,13656,1793,1151,1459,10989,13064,1941,9020,661,5282,9423,3223,6887,2638,7521,5106,2938,8789,515,443,4309,3147,5724,17251,24268,7616,12453,3736,2286,2097,3388,6231,8499,12944,11462,13869,12581,2709,2844,9585,6922,9775,1738,3727,1124,12068,8993,3677,11729,1077,8240,9780,2635,6457,2564,681,4902,2692,23503
389357,8227,1876,735,5380,5738,7566,18089,28673,7077,14077,5643,1892,1910,2882,2475,11036,17783,15553,17786,13694,2506,2550,9723,7135,13088,1848,1324,2011,9849,16158,1954,10422,710,5226,9981,4728,6811,2638,7456,5600,3168,9604,1089,523,4176,3616,5779,16476,28435,8578,13151,4412,2315,2094,3580,5680,9820,11597,15177,12269,15019,2860,2569,12988,7268,9618,1524,4069,1366,12434,10170,3677,12113,1062,8572,10711,4494,6391,2564,689,5369,2982,25705
390645,7985,1924,697,5181,5328,7228,18391,26490,6424,12555,5032,1895,1911,2844,2431,11355,20262,14310,19466,13329,2301,2521,9273,7116,13539,1867,1306,1923,10505,13133,1953,9396,633,5142,10184,4788,6872,2638,7378,5431,3127,10052,1273,639,4262,3639,6203,17700,26489,7781,12329,3954,2305,2089,3573,5666,9890,13627,13155,14012,13114,2690,2677,10399,6992,10006,1896,3847,1044,11389,7394,3510,11080,1030,8336,10825,4666,6457,2564,689,5361,2990,26354
391748,7102,1575,72,4179,5386,6993,17411,23050,6039,11011,4557,1766,1532,2689,2437,10226,18087,13583,17135,12820,2229,2633,7407,6975,12267,1839,1233,1895,9742,12918,1935,9391,664,5247,9855,3997,6741,2638,7472,4971,2998,8816,944,335,3805,3603,5471,17676,23966,6942,11671,4018,2260,2096,3411,6286,8239,12071,14297,12401,13794,2584,2815,8531,6892,9165,1892,3179,1075,12175,9469,3463,11924,1177,7976,10735,4697,6457,2564,689,5506,2946,22018
392447,8526,2070,562,5348,5315,7217,16069,26109,6177,11135,4792,1499,1781,2748,2471,9686,17022,14369,17932,13170,2257,2574,8480,6852,11614,1776,1313,1531,9684,14808,1870,8962,742,5142,9914,3525,6830,2638,7328,5137,2565,10665,1314,492,3829,3476,5240,17226,25420,7208,10225,3940,2276,2097,3558,5630,7427,11169,12988,13251,14270,2448,2578,12140,7028,8456,1743,3456,734,12149,9626,3643,11820,1180,6712,10776,4502,6457,2564,676,5034,2674,22618
392750,7378,1880,521,5182,5016,6772,18013,24219,5966,10569,4997,1893,1758,2811,2434,9506,18740,12046,18250,11879,2378,2505,7735,6916,13764,1765,1306,2028,10977,14325,1802,9607,770,4977,9583,4268,6843,2638,6974,5191,3039,9017,1084,357,3772,3175,6139,17668,22103,6889,10864,3609,2272,2067,3364,5990,7585,11420,11493,13139,12712,2378,2911,11059,7038,9678,1879,3986,871,12335,8519,3639,9892,1043,7350,10538,4294,6457,2564,689,5298,2622,20793
393247,7778,1674,665,4597,4941,6547,14619,21675,5704,10449,3777,1773,1678,2818,2191,9611,18996,12428,18281,12953,2063,2485,9027,6788,12775,1724,1269,1275,9604,12004,1971,8357,482,5267,9987,4443,6864,2638,7021,5298,2629,9517,1164,437,3846,3505,5843,15102,22076,7125,10847,3133,2163,1967,3262,6004,7657,11042,13167,13478,12981,2668,2774,10748,7167,9991,1874,3696,781,11573,7537,3541,10453,1063,7793,10698,4363,6457,2564,666,5477,2551,25924
393550,8429,1809,678,5437,4528,7148,17662,26252,6568,12037,5273,1895,1915,2805,2194,10878,20638,14077,18271,13240,2291,2511,10539,7019,13477,1628,1297,1633,10836,14973,1982,9496,685,5353,10060,4360,6828,2638,7836,5532,3102,9869,979,400,4090,3281,5279,17113,25702,7677,11613,3840,2296,2097,3382,5888,8970,11594,12507,13702,13252,2610,2352,12663,7028,9740,1820,4039,1034,12474,9243,3650,11548,1190,8217,10578,3482,6457,2564,685,5302,2886,25788
394956,6913,2221,630,4571,5388,7783,15738,24753,5083,12040,5255,1860,1861,2880,2391,10711,18930,16016,18007,13403,2377,2597,8861,7077,12385,1852,1320,1913,10430,15089,1748,10045,667,5279,10210,4715,6841,2638,7368,5534,3090,8266,1279,531,3835,3592,6068,16022,26589,6989,11485,4086,2311,2093,3517,5956,8038,12152,13979,11610,14041,2734,2803,10833,7278,9641,1807,4142,1180,12993,8846,3365,11554,1154,8598,10718,4634,6457,2564,678,5491,2843,26051
395251,8086,1340,766,5289,4119,6580,16046,27135,6365,12712,4867,1882,1907,2888,2323,11387,19336,15748,17929,13389,2304,2608,9033,7012,13498,1816,1297,1941,10581,16378,1965,10503,761,5385,9999,4732,6867,2638,7566,5303,3176,9563,827,579,3978,3018,5629,16312,25352,6938,11756,4211,2313,2095,3542,5595,9491,12908,14017,12691,13511,2749,2633,10306,7181,8823,1639,3902,1248,11877,10170,3683,11960,1025,8229,10807,4695,6457,2564,689,5280,2972,23704
395756,6925,1883,736,4635,5071,6896,16135,23337,6093,12355,4961,1799,1738,2778,2344,10625,18561,15169,18117,13428,2377,2701,8021,6810,13187,1825,1296,1970,10870,14385,1914,8520,571,5246,9890,3959,6849,2638,6756,5163,3115,8037,1044,523,3456,3409,5218,16764,24547,6876,12055,3924,2181,2039,3527,6023,9125,11928,14573,13746,14169,2596,2919,10142,7271,10175,1854,4094,1392,13198,9369,3478,11524,1090,8541,10697,4422,6457,2564,689,5449,2941,26971
395958,7588,2008,687,5156,5225,7016,18129,25903,6662,11089,4816,1881,1826,2800,2487,9454,19575,14819,19571,12581,2195,2327,8624,7118,13155,1738,1136,1505,11078,15466,2004,9645,684,4915,10095,4556,6828,2638,7363,5293,3104,9646,920,504,4080,3560,6010,18141,25745,7658,11029,3311,2257,2089,3551,6112,8241,11954,13004,14095,13413,2792,2303,10269,7216,9830,1814,4033,1062,12802,9029,3695,11355,941,7886,10624,4289,6457,2564,689,5387,3002,25476
397154,7606,2316,704,4641,5545,7100,16569,25085,5834,11614,4705,1874,1834,2872,2442,10649,18158,13884,17499,12909,2325,2654,9073,6770,13315,1796,1240,1865,10163,16432,1873,9514,530,5415,9762,3867,6788,2638,7279,5380,3160,9591,979,597,3696,2967,4872,16072,24912,6926,11505,4002,2286,2097,3476,5687,8625,11902,13707,11873,13986,2799,2790,11186,7117,9749,1862,4008,1204,12442,9879,3608,11414,1027,8141,10557,4255,6457,2564,688,5449,2976,22013
397760,7467,1883,729,5316,5354,6972,16008,23121,5682,10737,4751,1909,1877,2823,2476,9925,18699,13185,17092,12554,2141,2496,8827,6984,13769,1815,1259,1834,10468,12150,1861,9374,757,5265,9010,2671,6829,2638,7031,4889,3084,8821,1080,516,3997,3350,5879,16622,23553,7051,10762,3583,2182,2088,3330,6194,6556,10426,12165,11149,12675,2824,2566,9770,6852,9936,1829,3669,1166,11999,6987,3543,10017,1010,7626,9596,2206,6457,2564,636,4557,2867,22137
397861,7342,1860,528,5135,5704,7514,18406,26200,6600,12476,5061,1835,1841,2809,2441,10660,18206,15542,17529,13083,2475,2576,9785,7154,13142,1845,1285,1903,10748,15486,1928,9761,664,5140,10145,4561,6744,2638,7558,5461,3110,9421,970,527,3677,3787,5886,18602,25851,7845,11668,4114,2280,2097,3570,6017,9291,11258,13494,12478,13266,2661,2706,12178,7221,9654,1847,4017,1294,12076,9032,3682,11498,949,8444,10797,4461,6447,2564,689,5560,2939,23956
401422,6405,2016,721,5138,5331,7286,18101,26374,6112,12486,5031,1835,1761,2818,2517,11010,20108,16001,17806,13195,2427,2675,8831,7117,13632,1845,1281,1936,11618,14923,1973,9518,685,4987,9571,4326,6657,2638,7080,5306,2908,7885,1072,590,3819,3692,5897,17309,26104,6677,11709,4084,2316,2096,3529,6293,9301,12668,14017,11593,13700,2665,2541,9926,7226,10065,1892,4262,1384,13038,9084,3643,11607,1137,8103,10516,4576,6457,2564,689,5401,2949,24816
406432,7870,2116,521,5114,5491,6631,19063,26966,6926,12316,5193,1779,1540,2724,2461,10107,22302,16527,19769,13913,2482,2670,9852,7176,13816,1650,1280,1614,11179,14066,1976,8729,536,4782,9295,3423,6804,2638,7269,5241,2959,10099,1208,618,4294,3710,6164,18761,27984,7398,12919,4568,2252,1990,3526,6339,10456,14252,15025,15478,15154,2848,2981,10566,7257,10382,1859,3723,1226,12885,8359,3753,10292,936,6701,9982,2892,6456,2564,688,5143,2536,24735
406836,7165,1647,678,5275,5091,6050,17706,25410,5089,10680,4944,1907,1908,2877,2406,9570,20548,12551,17768,11845,2273,2425,9968,6770,13674,1799,1268,1906,10911,14878,1925,10397,715,5210,10159,4806,6840,2638,7279,5223,3139,7615,889,558,4048,2776,5146,15992,24216,6500,11353,3544,2279,2071,3473,5846,8445,13304,11790,11973,11914,2764,2662,10324,6949,10019,1844,4293,1198,12467,8970,3674,11929,1126,8253,10709,4384,6457,2564,689,5403,2964,24958
412528,6710,2184,722,4952,5219,6793,19067,26426,5881,12365,5476,1847,1847,2860,2476,11107,20864,17165,19261,13170,2418,2689,7673,7042,13484,1839,1224,2006,11352,15359,1893,10021,784,5195,10073,4743,6871,2638,7173,5118,3089,6880,952,625,3843,3396,5500,18071,26796,6864,11887,3915,2259,2097,3468,6058,10371,13326,14742,13546,13627,2875,2701,10463,7300,10042,1864,4288,1321,12742,9580,3382,11276,997,7832,10758,4647,6439,2564,689,4966,2874,24483
413934,7655,1994,638,5041,4621,7437,18448,28188,6749,13478,5002,1911,1894,2900,2506,10681,21293,15527,19719,13699,2429,2607,10372,7091,12951,1864,1321,1657,10713,15626,1935,9683,741,5362,10171,4533,6890,2638,7131,5525,3117,9957,1093,468,3608,3240,5793,16569,27977,7859,12565,4436,2311,2097,3585,6344,9060,13299,14765,14487,14293,2862,2820,11614,7031,9938,1870,3895,1421,13382,9680,3661,11306,1185,8300,10770,4402,6457,2564,666,5514,2816,25479
414229,8185,2050,664,4961,4909,6841,16699,24206,6189,11322,4848,1893,1870,2716,2234,9096,19657,13020,17631,12252,2016,2589,9121,6974,12717,1739,1236,2001,10928,14269,1987,10024,750,4987,10020,4618,6850,2638,6898,5264,3017,9371,927,608,3606,3295,4998,14682,24228,7423,11509,4103,2295,2097,3362,6112,8074,12433,12988,12136,11880,2650,2686,9484,7222,9864,1898,3300,1161,13027,9692,3720,11954,1159,7622,10702,4522,6457,2564,689,5201,2817,24549
415837,8720,2230,564,5261,5502,7801,17988,27635,6696,13005,5077,1891,1908,2900,2448,10992,18739,14247,18955,13556,2249,2580,10044,7134,13705,1821,1302,1553,10862,14087,1957,9009,658,5294,9940,3992,6822,2638,7245,5320,2766,10564,1335,389,4200,3931,6092,17877,26454,7795,11723,4286,2299,2081,3553,6153,9678,12177,13719,13350,14018,2710,2637,11393,7043,9944,1894,3629,999,12386,8344,3689,10673,1082,8450,10619,3466,6457,2564,689,5038,2880,24098
419239,8679,2212,691,4996,5180,6626,18549,26716,6965,12110,4837,1748,1872,2859,2268,10299,20357,13767,19355,12880,2292,2658,10743,6555,13394,1771,1294,1372,9561,11110,1913,8501,688,5138,10188,4705,6859,2638,7270,5359,2848,10348,1110,557,4023,3546,6227,18378,26389,8334,12495,4072,2301,2097,3344,6117,9823,12693,14011,14013,13504,2615,2770,10755,7044,9971,1893,3753,790,10877,7333,3478,10866,1092,8338,10839,4673,6457,2564,689,5439,2828,27749
421226,8436,2399,571,5224,5761,7415,17989,25047,6841,11221,4885,1864,1896,2812,2205,9552,17940,13358,16429,12492,1983,2356,9882,6246,12870,1686,1207,1703,9519,14577,1827,9492,769,5331,10019,4184,6866,2638,6878,5199,2984,9455,1130,277,3614,3519,5819,16826,24074,7771,10479,3441,2225,2077,3342,5833,7769,10877,11390,11350,12423,2263,2515,10889,6715,9810,1842,2966,1325,11499,9935,3554,11823,936,7922,10719,4165,6457,2564,689,5372,2790,23922
422632,7673,2376,648,4955,5788,7766,16981,26125,5943,12194,5271,1902,1891,2898,2504,10390,19917,15825,17767,12789,2406,2638,10459,6976,13013,1749,1281,1956,10123,14882,1942,9736,682,5243,10157,4780,6708,2638,6825,5177,3081,9329,1338,392,3759,3851,5673,17049,25138,7456,12183,3237,2303,2088,3500,5766,8774,12113,13582,12155,14528,2670,2911,11464,7163,10007,1700,3880,1326,12329,8442,3373,10713,901,8461,10783,4697,6457,2564,687,5097,2999,25628
424939,8563,2248,598,4877,4612,6327,17139,23281,6400,11168,4348,1687,1439,2539,2517,9285,19664,13706,18245,12559,1960,2722,9205,7111,12313,1838,1296,1537,9525,13880,1964,8386,657,4614,9599,2783,6880,2638,7407,5192,3147,10176,1260,534,4025,3546,5328,17573,24438,7263,10794,3730,2148,1973,3449,6261,8775,12406,13381,14580,13861,2632,2912,10586,7079,9963,1747,3355,743,12203,9653,3633,10443,1106,6966,10464,3260,6457,2564,689,5374,2629,21997
429040,7302,2079,678,4779,5358,6828,15870,23572,5874,11476,4429,1811,1858,2760,2365,9588,17795,14810,16165,12924,2238,2637,9002,7159,12967,1803,1296,1815,8787,13974,1919,10009,733,5133,9954,4795,6479,2638,6085,5124,3028,8446,1166,528,3808,3683,5442,14835,23698,6471,11766,3895,2183,2096,3513,5802,8892,11989,12527,11517,13320,2748,2792,9653,7191,9137,1799,3550,1009,9857,9660,3461,11770,1053,8471,10685,4697,6451,2564,654,5461,2990,24953
432332,7986,2274,564,5061,5384,7427,18075,24519,5734,11465,5057,1863,1915,2856,2282,10483,20600,14675,18215,13239,2153,2646,9062,6290,13472,1749,1306,1947,10723,14615,1951,10224,734,5436,10211,4635,6866,2638,7206,5607,3182,8377,1121,529,3865,3215,5489,17312,25567,7566,11751,3846,2287,2038,3455,6096,8923,12720,14333,12972,14540,2729,2863,11008,7151,10033,1847,3659,1022,12758,8771,3716,11537,1064,8257,10845,4637,6457,2564,689,5447,3011,26488
433839,8674,1765,488,5276,4069,7140,13208,24204,6427,10956,3905,1878,1782,2763,2369,9640,18591,14550,17420,12502,2287,2473,10835,6922,12190,1789,1270,1445,9684,13952,1859,8459,689,5316,9420,3707,6823,2638,6909,5398,3183,9579,835,178,3701,2822,3804,13089,23263,7019,10097,3285,2107,2092,3412,5493,8220,11232,13061,12922,13043,2597,2787,13256,7019,8924,1330,2550,1039,12632,9575,3505,10829,1087,7240,10658,3995,6457,2564,685,5428,2804,23081
436239,6777,2254,648,5030,5293,6774,18490,26786,6185,12311,5042,1882,1839,2872,2458,11000,20656,13848,19356,12824,2230,2729,8081,7150,13812,1849,1245,2001,11470,15650,1923,10734,733,5210,10064,4725,6838,2638,7319,5500,3113,9429,1189,580,3983,3354,5655,17742,26534,7342,11723,3558,2315,1986,3458,6275,9760,13678,13332,14095,13911,2810,2662,10498,7219,10264,1813,4332,1354,13202,8369,3534,11644,1074,8429,10826,4621,6457,2564,689,5404,2919,24376
436845,6942,2065,670,5100,5633,7836,18799,25129,6679,11295,4082,1848,1796,2847,2475,10330,19110,15723,17630,13075,2037,2467,9781,6974,13251,1834,1281,1545,10574,13329,1873,9382,734,5011,10170,4768,6521,2638,6278,5462,3061,9135,989,229,3992,3894,5920,16439,26042,7481,11761,3337,2290,2086,3439,6286,8569,13426,13690,10741,13646,2641,2917,8774,7183,10028,1878,4237,1174,13084,9117,3696,11417,1127,8440,10775,4665,6457,2564,689,5351,2923,22980
441939,8520,2152,690,4958,5259,7055,14855,27139,6188,12666,5186,1898,1888,2822,2477,10344,18754,15107,18007,13283,2201,2592,8692,6644,13285,1859,1309,1932,9528,13770,1892,9601,591,5299,9462,2382,6885,2638,7389,5321,3149,10069,1052,540,4099,3425,5590,15899,25826,6435,11842,4238,2286,2094,3276,5641,8616,11943,12382,12254,13566,2576,2589,9694,6487,9687,1716,4026,1337,12020,8440,3509,10844,859,8162,9499,1772,6457,2564,669,4619,2981,22501
445543,6934,1602,313,5091,5383,7037,16630,25084,6549,11563,4289,1714,1807,2792,2371,10058,18288,13435,17476,12447,2339,2361,9186,6939,13022,1585,1264,1814,10517,13702,1819,8762,669,5089,10088,4743,6797,2638,7017,5111,3015,8866,1170,348,4017,3615,5829,17125,25109,7733,11416,3687,2301,2090,3486,6169,8173,11143,12635,13769,12471,2719,2601,10482,7058,9639,1777,4046,1283,12509,9323,3456,11312,1110,7941,10615,4652,6457,2564,689,5154,2955,26864
448347,6346,2205,656,4416,5752,6817,17925,23750,6229,11289,4761,1711,1548,2835,2209,9923,18301,14119,18569,12901,2293,2645,8942,7125,13694,1781,1240,1644,11694,14824,1921,8379,596,4736,9959,4625,6688,2638,6437,4874,2995,8926,1163,578,3225,3618,5797,17684,24443,7389,11984,3144,2176,2097,3404,6034,8835,10947,13563,13190,13476,2823,2789,11224,7178,10155,1885,3941,1291,13448,9331,3590,10922,956,7626,10660,4258,6457,2564,689,5071,2780,22958
449753,7450,2372,554,4500,5116,6586,16164,23826,5735,10717,4754,1728,1851,2719,2368,9100,17927,12632,15875,11868,1831,2132,8942,6455,13142,1775,1319,1116,10335,11988,1822,7738,393,5006,9881,3557,6877,2638,6691,5151,2602,10022,1182,496,3432,3316,4857,16253,24188,6876,11270,3895,2199,1758,3131,5940,8093,10295,11067,10556,12279,2317,2653,9968,6562,10001,1856,3281,1011,11991,7575,3679,10317,940,7672,10263,3742,6457,2564,689,4983,2567,20516
453441,7763,2347,677,4776,5335,6852,16644,24955,6182,10170,5080,1895,1860,2623,2313,9230,18378,12475,17917,12210,2345,2474,8679,7034,12226,1805,1089,1411,10572,12923,1919,9871,722,4818,10069,4421,6751,2638,7380,5194,3041,9965,936,429,3758,3136,4994,15463,23374,7438,10435,3805,2170,2097,3095,6242,8310,11550,12094,12193,12081,2762,2426,9842,7131,9732,1893,3596,1300,12552,8686,3671,11319,1166,7359,10738,4396,6457,2564,689,5317,2904,23657
453542,8065,2111,735,5124,5334,6557,18893,25634,6149,11128,4969,1764,1712,2685,2440,10222,20488,15645,19674,12975,2231,2550,8714,7052,13695,1811,1234,1516,10394,12999,1929,8704,572,4995,10097,4679,6840,2638,6768,5297,2697,9271,1097,570,3903,3049,5592,18092,25668,7595,11226,3681,2276,2097,3381,6140,9423,13268,14165,14244,13837,2822,2878,10550,7194,9723,1891,3533,1202,11820,7871,3669,10341,1006,7732,10837,4680,6457,2564,689,5459,2815,24535
454140,6504,1989,729,4690,5508,7058,15882,23195,5290,11839,4637,1874,1762,2693,2418,9570,16600,14159,14978,12777,2362,2401,9566,6939,11972,1839,1267,1996,9039,14927,1804,9850,625,5270,10061,4515,6674,2638,6916,4949,2903,8181,1291,611,3557,3658,5745,15656,23174,5945,10060,3882,2225,2050,3448,5798,8514,10085,12994,9260,14069,2507,2452,10061,6985,8535,1765,3606,1376,10411,8852,3487,11756,1074,7834,10679,4453,6457,2564,688,5391,2709,22840
456346,6630,1449,702,4855,4005,6970,16540,24803,6541,12188,4989,1861,1844,2831,2506,11353,21135,15891,19464,13359,2291,2532,9473,7146,13151,1856,1323,2043,10966,15626,1920,10364,694,5239,9995,4606,6876,2638,7561,5271,3148,8554,935,624,3772,3021,5665,16592,25429,6939,11701,4070,2276,2093,3566,6213,9432,12639,14897,13340,14116,2744,2696,10323,7279,9823,1831,4165,1139,13041,9129,3633,12090,1087,8440,10726,4385,6424,2564,689,5388,2861,24044
459453,8547,1694,712,5362,4220,5211,16059,24481,5941,9376,3731,1899,1889,2643,2412,10172,18435,12766,18160,12276,2101,2652,8154,6969,13293,1789,1196,1805,10717,15272,1908,9301,548,5128,9776,4572,6875,2638,7135,5328,3142,9239,825,620,3617,2484,4052,15901,24232,6695,10053,3261,2209,2011,2892,5933,8799,11536,12693,13776,13145,2686,2661,11162,7125,9244,1849,4111,1279,12254,9138,3653,10465,726,7489,10571,4526,6457,2564,689,5495,2908,22524
461743,6525,1995,776,5034,5093,6699,18046,26027,5753,11704,4775,1902,1915,2835,2308,9328,19657,13182,17629,12381,2237,2575,9288,5337,13076,1624,1206,1817,10410,13356,1919,8250,659,4858,9900,4189,6771,2638,6929,5339,2914,9645,1320,635,3771,3495,5235,17432,26400,6434,11677,3675,2299,2097,3522,5734,8430,12638,12666,12907,12603,2600,2818,9575,5161,9678,1861,3828,1228,12403,8085,3645,10603,965,8054,10222,3884,6457,2564,689,5404,2904,22714
462139,8627,1872,191,5026,5436,7339,15586,23941,6411,11540,4465,1823,1851,2765,1921,9820,20014,12355,18550,12830,2281,2309,10432,6998,11148,1652,1279,1947,7774,13325,1911,9311,766,5411,10011,4541,6846,2638,7758,5434,2943,10345,1100,545,3865,3810,6156,15595,25580,7716,12340,3826,2303,2091,3562,5530,8652,11752,13197,13513,12623,2521,2704,11092,7152,9839,1847,4287,1215,11762,9733,3701,12154,1191,8425,10611,4676,6457,2564,689,5559,2899,25752
