,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
751550,1620,12340,21463,27184,12167,78012,38858,19979,28633,31518,56494,24595,66045,72278,58814,34367,19080,18379,10157,12083,1833,7005,3364,2701,16563,30804,4385,5946,9395,72617,10716,27285,28967,8022,6108,4711,14929,23434,25497,31096,148223
753150,1449,10103,21302,25563,10883,78295,36277,20505,30381,30593,54958,23560,67387,75024,64892,36335,15612,18540,9956,11329,1825,6019,4401,2508,16913,30495,4795,5380,11164,76944,18086,26519,28265,7518,6065,3255,13750,22065,24184,32129,144610
753251,1411,11404,21173,26546,10892,81746,36311,21028,30094,29211,53846,25936,67537,74286,70478,37024,19513,18322,9136,11020,1831,6218,4456,2623,18114,30274,4392,5672,12404,75609,18504,27569,28194,7947,6337,5000,14188,23283,23567,31202,144912
756055,2287,13177,22951,30088,13500,85437,39972,23241,32620,34834,51937,23905,67244,76423,63339,38872,20498,18445,10038,11189,1823,6476,4301,2364,15459,30778,4797,4722,10046,78188,14514,27767,30827,8034,6073,4978,14941,21504,25294,30836,146883
757764,1518,10136,19600,23240,9593,75828,33077,18403,27040,28926,45460,21180,63230,72443,58064,36603,18590,17433,9118,11181,1798,6954,3909,2617,17136,29964,4747,5774,11610,75423,18057,24871,28036,7744,5952,4495,12859,19975,22365,30427,145281
759869,1826,11233,20608,27006,11057,79450,35240,20947,30297,30034,51307,27006,71070,74401,67626,37079,17681,18132,9065,11421,1784,5982,4013,2599,16815,28371,4296,5400,11648,75088,15491,26817,28087,7894,6306,5243,14342,22416,23511,29744,141950
760551,1685,12945,20652,26438,9631,80834,34499,21298,31277,31821,48882,25121,65294,71940,70910,37696,19897,17989,9478,11965,1826,6953,3938,2626,17242,30192,4607,6362,12482,75464,11544,26832,28914,7800,6149,5163,14778,22917,24700,28986,148958
761957,1979,11668,20398,28332,13310,82660,37768,20780,29727,31794,51977,26672,69288,75255,71439,39414,20221,18055,10325,12338,1809,6280,4661,2604,17027,31184,4701,5783,12485,74717,17251,26366,28461,7980,6189,4778,15196,24053,24876,30113,149263
763557,1507,10673,17202,24406,9909,72593,31150,17128,26782,30379,50268,24871,67914,71521,66880,39503,19231,17702,8610,11800,1754,5621,4223,1900,15570,29222,4725,5383,11468,74913,18026,26387,26925,7878,6215,5610,13741,18866,22563,27969,144753
765056,2022,12185,21722,28663,13347,86001,37859,21650,29768,32233,53119,26731,69078,74346,67905,38216,19700,18473,9938,12210,1815,6526,4724,2656,17839,30722,4855,5502,11805,76525,20906,27154,29846,8021,6121,5348,16374,24125,25219,32439,149781
765864,1441,11496,21246,27855,12493,82991,39498,20969,30489,33921,47493,23751,65052,74137,65909,41501,19747,18260,9969,11143,1821,7203,4159,2592,15736,31022,4827,5897,12383,75922,17515,27476,28928,7973,5974,4485,14839,23693,25489,30394,150758
766563,1501,11864,20403,24948,9985,77009,34202,20615,30823,32492,53360,22174,63925,68688,61102,30898,16302,17732,9128,12061,1825,5932,3594,2456,16229,28858,4491,5650,11917,72023,16917,26730,27371,7768,5852,4804,15977,25492,25671,31704,148733
767464,1642,10324,20556,26335,10336,80732,33925,21114,31104,32662,52060,24810,68234,72507,64278,39515,19708,17854,9964,12734,1819,6506,4329,2466,16657,31209,4778,5703,11247,76326,15131,27134,27858,8043,6178,4652,14290,22625,24003,31749,149317
769064,1544,11706,20437,25851,10725,79928,33828,20675,31337,30795,50421,24074,66029,69241,67320,32579,18338,17964,9996,12317,1833,6369,4098,2712,17080,31135,4447,6182,12805,70836,13938,26503,26353,7949,5960,5416,16254,25085,25891,30224,149720
770352,1446,11000,20164,26338,12517,79550,39021,20376,28927,31506,45535,24327,61682,74405,67930,40248,19634,17935,9105,11717,1721,6494,4310,2275,15259,29661,4645,4738,11118,76736,15197,27123,29518,7823,5815,4752,12802,21795,23766,30640,144449
771354,1295,11757,21232,27944,12998,86450,40123,23078,31861,32123,55899,26111,71064,77850,67250,40897,20472,18302,10109,11662,1791,6328,3870,2516,17971,30600,4598,5491,10808,79723,16813,27290,27484,7932,6387,4686,15294,23596,24591,32544,151677
773257,1389,10356,18783,24383,11237,78195,35312,21717,31280,32408,52334,24614,65173,71391,68595,35145,18673,17924,9978,12369,1818,6473,4107,2680,17334,30724,4464,5919,13037,74873,19338,26514,27539,8033,6031,5186,15102,23508,24524,31801,149424
774663,1945,11346,21124,27151,11401,79140,34981,20832,28745,32179,50625,24914,65147,72329,70711,35457,17835,17993,9267,10769,1819,6119,4200,2650,17224,29478,4566,5231,10493,76958,13074,27091,27751,7596,5896,5022,14694,22303,24022,31736,144714
779370,1371,10080,19676,25609,11296,75121,36057,20306,30685,32975,54450,24537,67152,72088,71490,35248,18615,18019,8987,12442,1767,6394,4291,2497,17301,30298,4618,5947,12160,76732,14802,27519,27511,7858,5649,4563,13977,23364,25068,31348,143972
782561,1901,12274,22232,27628,11608,80242,37748,20073,29900,30501,55730,25509,69409,74220,60868,40808,19642,18466,9952,11043,1825,6135,4481,2645,15580,30682,4861,5432,10663,77110,18353,25998,29326,7933,5934,5219,14292,21442,24012,30943,148945
783462,1482,11994,22009,25508,10597,81205,35701,21257,31079,31797,51922,24397,66406,72120,66505,42420,18552,17833,9306,11281,1836,6338,4000,2659,16290,29933,4440,5036,10890,74428,18165,26400,29128,7954,5940,4254,13913,21928,25424,30367,144692
784565,1706,11615,21880,28435,11403,84662,37690,21688,31467,31668,57173,25463,65739,74970,64659,41707,19787,18654,10305,11923,1836,7045,4604,2679,16909,30936,4864,6240,11890,76823,20599,26872,29166,8047,6223,5293,14885,23279,25017,30637,151486
786569,2003,11379,18419,25436,9902,80508,35352,21844,32115,33404,55511,25709,69110,74443,60654,38703,19454,18105,9450,12770,1836,6514,4318,2714,16726,30627,4747,5730,12037,75891,17447,25402,26774,7680,6285,5057,15172,22957,24739,32131,148653
788674,1522,10882,19571,24619,9326,77879,33213,20270,31855,32325,52838,23574,62498,70718,62010,38064,19059,18272,10156,12111,1809,7050,3815,2671,16222,30881,4642,5835,11405,75169,12062,26835,27858,7903,6023,4600,14452,23788,25251,31883,151224
788876,1228,10186,19960,23568,10771,75465,30461,19624,30254,32097,54146,22628,64808,72527,66240,33561,17663,17946,9561,12488,1782,5973,4070,2399,17299,30252,4453,6152,11211,77463,10117,25840,26697,7868,5914,4594,15189,22528,22662,30210,146042
789373,2045,13402,21979,28666,12448,85191,39356,23074,33904,33694,59362,26182,71043,76788,70542,38076,19479,18630,10423,12506,1819,7190,4378,2682,18818,31545,4641,6481,12473,78253,17159,27565,30091,8071,6479,5269,15555,23916,25265,31451,153471
792564,2042,12152,22145,26833,12047,79771,38979,20629,30558,29254,49580,26515,69553,73624,73037,37488,19182,18384,9561,12303,1820,6774,3935,2677,16954,29659,4580,5749,11517,74527,15189,26873,29116,7806,5905,4601,15736,24534,25402,31177,149951
792766,1714,13124,19298,27722,12949,84706,37103,22109,30309,32059,51448,26978,70223,74014,70724,34995,18535,18351,10306,11774,1796,6198,4036,2647,18521,31327,4314,6445,11928,74906,15404,26167,28572,7905,6089,4790,14616,21372,21898,31367,144339
792867,1677,11700,22309,26552,10465,83875,37284,20506,29539,32331,53541,25103,69529,71546,62154,37067,17633,18112,9476,11359,1824,5676,3380,2492,16155,29970,4322,5022,10393,73613,13760,25791,27768,7809,6104,5766,15975,25961,26655,32026,146728
793465,1438,11166,21163,22776,9427,77078,31341,18415,29490,30536,49190,23185,66757,74002,60299,39076,18167,17663,9085,11169,1803,6504,4355,2481,16152,29130,4736,5359,11586,72594,17771,26395,27634,8069,5935,4400,14520,24026,25649,31752,145933
800941,1460,12023,22482,28401,12973,82859,40878,21568,31720,34403,46968,22664,63516,70760,70035,38364,19029,18483,10089,10940,1833,6538,3960,2693,17308,30796,4784,5647,12701,71775,19759,26597,29362,8011,6166,5315,15055,24498,26167,30356,151047
802844,2095,12905,22340,28385,12967,86156,40944,23548,33569,34373,54900,26375,68049,73911,71940,38221,20076,18487,10362,12809,1788,7128,4135,2577,18189,31340,4647,6246,10784,78014,15042,26405,29805,7977,6431,4335,15128,23947,26836,32376,153754
803240,1879,11317,19509,26779,10667,78839,38177,20238,30321,31811,51975,23981,64727,73393,56173,37445,18322,17970,9239,11753,1835,6287,3781,2573,15576,29813,4551,5195,11486,73183,15358,26924,28411,8031,6020,4753,14440,21142,24504,29217,146690
804646,2205,12639,22177,28300,13087,84526,40697,23216,33415,33575,52510,24450,66079,73669,73538,37658,20014,18441,10211,12632,1836,6739,4388,2575,16889,31493,4654,6052,11780,75506,14818,26883,28315,7668,5911,5633,15404,23608,25660,31159,150738
809252,1479,11414,20816,26991,10102,81160,35847,20936,30388,33358,58633,24726,66416,73967,57246,37270,19002,18408,9931,12599,1782,6878,4307,2583,16223,30926,4595,6151,11088,74998,14221,26732,28137,7981,6077,4818,12891,21727,24173,31938,149016
810439,1675,12480,21939,29622,13556,89675,40945,23707,32629,34188,51950,24970,67953,75022,69822,41562,20341,18774,10388,11155,1833,7162,3753,2629,17194,31113,4458,5786,9870,74332,13883,26765,28947,7958,6251,5498,17204,26587,27128,31158,153973
810843,1441,9947,17986,24489,12458,77783,37834,18670,29008,30002,47562,23974,65332,71245,68321,37317,17754,16976,9016,10753,1828,5643,3826,2535,17006,28249,4064,5592,10721,74692,16971,25929,25635,7302,5598,5010,14064,22715,23493,30568,139323
812746,1790,12505,21487,27233,12535,83342,40701,20986,30772,32423,51900,27084,69163,75397,65527,37857,19117,18513,9749,11600,1836,6283,3948,2723,17013,30596,4647,5364,11014,76402,17425,26598,28681,7945,5845,4998,14625,23257,24433,31369,148553
814548,1626,11659,19411,26542,11273,81176,35540,20974,30167,33268,54861,25741,68332,73493,56525,39313,20437,18178,10174,12600,1829,6765,3886,2683,16362,31149,4455,5564,11033,72334,15036,25467,27323,7997,6277,5408,15243,24554,25434,30252,149717
814649,1896,12464,21786,27426,10978,82905,36508,22060,31582,32873,54854,26408,67736,75084,70552,38660,19745,18049,9674,13008,1828,6906,4200,2640,16371,30369,4687,5890,13459,75622,16590,27789,28773,7877,6220,4889,14968,23776,24891,32194,149220
815247,2233,12901,22286,29670,13156,86516,38442,21806,30873,32299,52590,25527,69970,76541,64597,39476,18103,17854,9572,11552,1827,6655,4252,2560,16869,30501,4747,5478,11023,76275,20240,26785,29404,7816,5920,5747,15808,24044,24565,31741,147170
816653,1672,11465,20146,26750,11155,81560,35149,21295,28848,30317,53994,25627,70176,72051,64759,40589,20475,17378,9673,11951,1830,6510,4234,2596,17165,30263,4549,5451,10218,75084,17983,26141,28937,7834,6062,5614,15631,20510,22052,31942,148675
818455,1761,11604,20536,27080,11802,81182,39369,21219,28349,30187,49703,25618,68398,74006,69890,38225,18452,18170,9598,12065,1823,6229,4385,2616,15715,30147,4540,5358,11791,74373,17454,27511,27946,7986,5685,4915,13207,22660,24706,29768,144113
818859,2095,13159,22054,29122,12949,86905,41178,23259,32141,32193,51949,25765,67047,74516,68941,32571,18553,18368,9923,12088,1833,6906,4219,2687,16931,31057,4621,6191,12947,76632,13154,27357,29543,7945,6127,5343,16654,23874,25488,31185,150810
820745,1968,11879,20020,25616,9981,77514,35603,19259,28646,30901,45538,23856,65708,71947,70824,33693,17772,17659,9104,11110,1829,6331,4343,2521,17346,29542,4726,5414,12951,74933,18196,26690,27654,8008,5310,5832,13067,22246,22933,29342,143833
825048,2131,13654,22128,28199,12710,83558,41132,20975,32267,32631,48675,24252,66685,76474,72184,38926,20161,18627,10245,12053,1829,7323,4285,2708,17779,30897,4712,6412,12762,75403,19153,27703,30393,8030,6398,5296,16386,24533,25173,31385,155135
825553,1406,11086,19672,26379,10730,80342,35019,20381,31091,31515,53601,27009,70624,72049,63648,38375,18275,18176,9433,11384,1785,6375,4377,2423,17562,29943,4485,5630,11556,75760,15494,26110,27657,7764,5802,4983,14887,24820,25482,31305,145939
825654,1646,12139,21854,28563,11652,84709,35887,22348,31740,33102,54405,24944,67719,77682,66161,37103,20141,18446,9770,12116,1751,6607,4472,2446,18315,30703,4749,6272,11931,77815,16469,27587,29978,7698,5883,5166,14770,21706,23134,31478,146816
826353,2362,12068,21491,27490,13262,82937,42521,21344,29680,31619,44927,23950,68323,76295,69316,37291,18925,18191,9725,12091,1827,6662,4412,2662,17621,29703,4732,6119,13228,76269,18091,27473,29752,7829,6170,5702,15440,23193,23650,29624,148488
826454,1737,11580,19407,26442,10782,81399,35930,20324,31017,31694,53200,26230,67688,75753,62527,35944,18273,18391,9814,12423,1831,6763,4041,2459,17734,30071,4636,6037,11469,76580,13861,26321,28322,7585,5783,5233,15028,23283,24231,32270,147959
827052,1435,10524,18468,24881,9608,77460,33890,18583,28909,32389,50787,24512,66893,72579,64383,34494,18118,18010,9613,11742,1780,6336,4588,2387,16837,29961,4710,5410,12676,76230,16122,27387,27608,7784,6275,5206,14691,23357,23512,31280,147923
828862,1762,12539,21678,27392,11399,82326,38328,22383,31774,34242,48374,22978,63644,72931,69731,37693,19707,18652,10147,11986,1819,7072,4334,2702,17578,31289,4393,6091,12741,72954,15499,27416,30103,7987,6300,5308,15575,22369,25148,30841,150809
832651,1604,10893,20409,24769,11560,82075,35195,20166,28783,31674,49054,24254,66641,71604,68962,36114,18320,18321,10093,10220,1825,5998,4292,2531,16603,30641,4410,5336,12522,74851,20170,26432,26750,8049,6021,4558,13376,22149,23291,31416,149319
833148,1927,12089,21528,27386,12495,82688,40488,22336,33650,34671,50597,24427,66087,75695,70805,34549,18531,18245,9504,11553,1799,6893,3869,2689,18054,30213,4618,5806,11071,76650,12821,26512,30073,8049,6194,5347,16110,24396,26089,31232,146106
833249,1611,10890,21922,26964,11297,81576,37627,20526,29406,30576,50218,24426,67682,73913,67151,41562,19517,17787,8973,11768,1828,5958,4031,2502,15546,29935,4403,5088,11414,75935,18315,27003,28708,8063,5913,5021,12981,19401,22069,29258,145246
835657,1881,12313,21021,26635,9708,80513,37261,20124,30908,32387,50800,24868,64502,71708,63176,36204,20563,18282,9824,12534,1815,6611,4285,2593,16005,30852,4772,5870,12467,73970,14152,27093,28454,8000,6333,5666,14711,22556,24010,31910,152437
837560,1451,12032,18715,24245,10370,79804,31477,19527,29630,31178,51087,25463,67587,74519,61901,35056,18173,17965,9644,11819,1798,6517,3270,2543,16924,30270,4475,5647,10231,73709,14327,26849,27634,7980,6056,5590,13689,21824,23490,31010,147762
837964,1601,12057,20608,28666,13697,85043,40874,21462,31538,33330,51722,24819,66396,74823,71795,37418,20107,18462,10246,12515,1835,6683,4610,2604,17496,30366,4531,6251,13000,74630,14086,27259,29108,7679,6096,5444,15127,24638,25325,30959,147959
841349,1300,11289,20050,25736,9592,78093,35513,20037,29442,31392,49920,24099,67453,73854,71794,37792,17646,17930,9632,12332,1781,6411,4282,2525,17203,30312,4501,5636,11530,74579,15859,27093,28148,7727,5951,3947,12741,19652,22583,30105,142674
843151,1398,11746,21202,25744,11668,78232,38657,19168,29092,30900,50805,23808,66328,73983,74220,36043,18506,17801,9325,12220,1795,5722,3725,2705,16060,29957,4427,5131,11461,75632,17470,27158,26936,7856,5889,4926,15582,23036,24376,31941,149439
844961,1588,11419,19549,25687,11553,80113,34083,20958,31685,32063,49289,25285,66539,72779,63165,40062,19925,17787,9122,11093,1817,6421,3490,2513,17409,30234,4400,5839,11460,75630,14795,26466,26729,7970,5837,4852,14679,23881,25639,30386,144811
845458,1736,11609,21839,26637,10244,79966,34087,20492,28888,31323,50254,27167,69221,75360,69377,38053,19190,17831,9302,12244,1834,6740,4324,2680,17158,29629,4582,5906,12391,76609,17152,26158,28220,8018,5882,5412,14611,21711,22478,30763,144820
849264,1701,12616,21675,26618,11974,83439,38029,23162,32437,33495,51929,23068,65565,74722,62198,36904,19223,17923,9215,10211,1829,6226,4139,2671,17411,30537,4383,5236,11399,75817,14358,26541,29697,7840,5756,4830,16062,24695,26856,31747,147638
849971,1928,10862,20462,24636,10932,78519,36956,19560,29354,32986,52805,26229,68107,73345,67668,39631,20408,18087,10103,13124,1829,6969,4369,2640,18321,30435,4718,5827,12854,77768,16202,27084,28211,7945,6305,5268,14244,22616,24317,30847,150698
852455,1845,12520,20565,26282,9534,80136,33770,20457,28840,30891,54860,25595,69499,76977,64322,37471,20436,18117,9592,12486,1746,5775,4331,1974,16656,30094,4575,5480,12011,77416,16770,27276,28660,7790,6416,5166,13622,19731,22901,31174,144556
856463,1789,12472,20615,25551,9997,77987,33672,20607,29527,31700,50355,24509,66344,71017,63507,41269,20405,18219,10020,12131,1686,6653,4346,2344,17658,30938,4779,5623,11127,74509,15949,26924,27047,7764,6080,4356,14110,22272,24651,30150,150085
856766,1741,12031,21865,28502,14011,86155,41557,24518,33617,34266,55856,22922,66647,75394,65334,43950,20626,18364,10434,11422,1791,6722,4259,2709,16599,31603,4679,5398,10986,76402,17080,27773,30086,7911,6418,3740,13853,22345,24771,31648,149729
856968,1357,10482,19187,22093,6989,75390,30961,18994,27121,31457,51558,24226,66032,70479,66834,35346,18648,17913,9299,11555,1803,6595,4221,2616,17566,29492,4451,5766,12347,73497,14682,26044,27262,7878,6096,5060,14993,23570,22584,31366,146602
857263,1333,11195,20227,26969,11829,81318,38743,21838,31307,32892,52379,23168,66976,73829,75336,36348,17713,18323,9698,12509,1758,5866,3875,2507,16776,31042,4529,5748,11203,77570,14193,27474,28256,7842,5731,4373,15543,22373,24148,31762,145977
859671,2015,12837,22861,29176,11705,88502,36624,22813,32075,32638,57390,27121,72783,77569,64984,36310,20910,18612,10277,12292,1835,7058,4527,2631,18495,31478,4765,6500,11658,78609,15985,27705,29116,8024,6387,5281,15263,20940,22801,32450,152692
861456,1452,11650,22261,26975,12390,81901,39081,19325,29300,32253,54917,24388,68524,76433,59645,38644,19451,18225,9468,12747,1810,6705,3982,2647,16164,30563,4406,5215,10458,76310,14389,26580,29822,7956,5903,4801,15221,23087,24374,31470,145428
865363,1802,12447,21041,27415,12252,83724,36804,22293,31837,32078,52079,24992,68238,76928,68583,40179,18746,18538,10042,11368,1808,6500,3670,2582,17903,30365,4676,5124,10306,78404,17643,26623,29254,7855,6077,4303,15006,24831,24929,32750,149818
867468,2058,12444,22506,26905,11625,85057,36490,22514,30160,30667,57840,26384,72484,76030,63837,34993,18531,17969,9348,12459,1800,6727,4451,2535,18272,30257,4668,5824,11068,79233,16599,26034,29087,7792,6325,4846,14494,20989,23357,32064,144264
869472,1877,12634,21102,27539,12111,80465,41018,21972,30605,33209,49760,25222,67487,74886,66336,35508,19187,18437,9702,12585,1836,6377,4437,2366,17333,29072,4617,5699,11998,77529,16305,27478,30196,8004,6024,5082,15785,25017,25757,31171,149883
870861,1006,10137,19305,22543,10325,77529,34756,18979,29583,30937,48724,24418,65030,75508,68957,39780,17719,17934,8668,11453,1827,6032,4064,2603,17402,29618,4375,5648,11214,78152,14964,26052,24917,7795,6007,4391,14826,23471,23571,30383,146379
871762,1838,11549,21019,26232,9961,83412,36019,21730,32568,32371,54956,25268,68587,75263,70719,37505,19252,18220,10207,12363,1833,6885,4517,2598,18329,30636,4624,6327,12459,76816,17859,27326,28732,8015,6397,4874,15698,25459,25818,31669,153200
