,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
204319,22367,20309,24102,26398,6613,6350,33826,35635,5607,4758,6528,8896,17556,12885,10930,9638,7032,9180,13825,15901,2242,2161,17670,14411,4876,5791,5884,5278,13029,12324,10968,9900,14698,16106,3681,2622,6942,7294,6945,8611,1687,1894,15256,12961,10977,10573,15026,16325,9075,9398,21519,15143,5699,6013,16138,17996,23130,21580,10162,9323,15956,7842,8774,12225,8683,11721,23666,21512,7427,4802,7520,6323,7942,8510,2285,2188,8700,8262,1716,1764,16378,19941,7001,5093,34270,28704,3251,4491,17401,20442,13350,15691,6677,7172,768,1186,6631,5360,12083,12784,2459,2311,11525,13812,6603,5918,489,769,274,999,3077,2021,844,1794,1353,509
204420,21268,19806,24462,27271,5862,6008,33668,33414,4670,4117,6268,8275,15241,11691,9946,8987,6839,8861,14199,14925,2224,2255,20344,16053,5500,6453,6165,4849,14576,13318,10946,10265,15037,16789,3621,2501,6950,7348,7113,8226,1694,1855,14602,13005,10541,10102,14705,15368,8007,9040,21200,15043,6523,6520,17571,18592,23107,21364,10413,9976,16903,9370,8279,13294,8386,11802,23016,21343,8141,5079,7574,7820,7942,8510,2285,2188,8679,8388,1559,1628,16795,20380,5799,4528,32949,28682,2828,3585,20583,21338,18373,18366,10597,10778,1028,1536,8434,6509,13150,13512,3812,2472,14062,13742,6409,5634,837,795,322,1287,4198,2499,1192,1690,1362,422
204521,23577,22654,25557,28750,6384,6270,31678,34762,5689,5097,7061,9064,16704,12675,9975,8104,6652,8599,15397,17059,2185,2004,20119,15281,5185,6597,5946,4828,13695,12698,10235,10221,14739,16898,3620,2580,7019,7318,6909,8445,1626,1858,16011,13264,11413,10795,15296,16324,8976,10060,21722,15477,6290,6653,16017,17350,25910,23684,11652,10022,18144,9050,8577,13551,8412,12221,24809,22522,9105,5855,7015,7342,7942,8510,2285,2188,8700,8395,1421,1524,16382,20233,6381,5635,34182,31348,3335,4255,19753,21519,16849,18087,8241,9563,877,1174,7488,5517,13020,13066,3132,2496,12343,13282,6381,5897,794,678,331,1279,4154,2609,1377,1874,1323,471
204622,21525,19456,23211,26014,5855,5995,30596,31827,5338,5843,6602,8377,16849,11355,10313,9621,6681,8483,13839,15038,2200,2222,18702,14345,5215,6166,5734,5186,13891,12662,10344,9998,14379,16168,3511,2528,6746,7228,7078,8542,1698,1830,14537,13271,10546,10109,15425,16920,8266,8925,22622,14199,6749,6100,17467,19122,20986,21934,9805,9731,15742,7824,9016,13444,8099,12182,24137,22189,7279,5438,6636,6772,7942,8510,2285,2188,8698,8377,1413,1294,15614,19523,6035,4730,30213,27299,3373,3352,18763,20658,15721,16087,8062,8542,873,1107,7427,5729,12824,13240,2741,2294,11798,14895,6375,5483,505,605,252,1274,3891,2498,1190,1644,1311,276
205119,23199,21201,24237,26368,5941,5785,33685,33255,5117,4898,6715,8353,16090,11583,9384,8829,5993,7710,12790,15597,2132,2162,17861,13170,5130,6043,6393,5617,13162,11753,9730,9896,14800,16099,3608,2573,6717,7111,7503,8493,1644,1754,14483,13309,9364,9264,14982,16596,7280,8136,21255,13816,6063,7114,17656,18227,24942,22604,10591,8045,17938,8386,8987,12725,8790,12118,23560,22593,8427,5716,7001,6826,7913,8503,2285,2185,8666,8362,1632,1149,16514,18554,7988,6377,29184,25900,3861,3641,16854,17158,15917,15871,9326,9112,625,841,7190,6005,12797,13107,2904,2063,11819,13457,5797,5060,456,490,202,783,3399,2297,1331,1851,1241,252
205220,23908,21407,24433,25622,5735,5974,34234,34647,5249,4600,7205,9768,17940,12982,8841,8378,6685,9442,13780,14820,1495,2043,18072,14620,5140,6563,5288,4931,13425,12565,10325,10019,14980,16227,3607,2133,6503,6898,6731,8035,1652,1789,15020,13790,10745,10561,14872,15874,9129,8981,20708,13960,5232,6263,16755,17133,24410,22743,11922,9805,17114,8321,7917,12367,8289,11970,24085,22142,8448,4907,7467,7433,7942,8509,2285,2188,8529,8308,1600,1399,16521,20596,8016,6326,31171,30062,4150,4218,18768,20034,16764,16912,10022,10435,685,930,7785,5791,12859,13186,3412,2863,13359,15200,6164,5163,636,619,212,961,3941,2136,1271,1850,1146,280
205725,24493,22214,24359,26521,4724,4776,34151,33772,4602,3994,7577,9486,18004,13289,10846,10352,7415,9917,14865,16183,2099,2159,19721,14405,5216,6254,5365,4701,14690,13852,10808,10066,14773,16324,3586,2278,7113,7061,7280,8292,1700,1908,16276,13716,11297,10777,15291,16896,9488,8600,20406,12898,6245,6253,17599,18522,26561,25944,13471,12392,17643,8857,9265,13671,7682,11444,25987,23969,9306,5710,7539,7375,7933,8510,2256,2188,8683,8349,1680,1727,16815,20661,9303,8322,33776,29831,5572,6872,22782,24322,18389,18356,10002,10136,878,1172,8322,6379,13402,13467,2677,1975,11381,13154,6241,5186,405,483,172,1252,4916,2859,1538,1724,1312,396
205826,22276,19414,23910,24917,5826,5780,32415,32516,5131,3950,7131,8836,16110,11717,10730,8035,7000,9177,14933,16235,2183,2246,20209,14280,5328,6233,5865,5194,14043,12736,10177,10130,14710,16726,3492,2055,5979,6700,6952,8166,1640,1917,14477,11518,10599,10621,15251,17074,8830,9603,22296,15126,6047,6678,17473,18561,23065,21878,12773,9959,18343,8637,8987,13411,8940,12859,25049,22948,8521,5410,5413,5272,7922,8506,2285,2188,8395,8045,1488,1667,16224,19246,7093,5444,33200,30499,3800,4092,21051,22943,15321,16681,7165,7291,711,1341,7950,6455,13070,13534,2376,1578,10948,12469,6372,6334,526,796,277,1347,4094,2740,1417,1813,1346,598
206222,23049,20894,22965,27769,5736,5399,32416,34246,5266,4078,6827,8224,15694,11704,11347,8811,6305,8482,12392,14350,2159,2222,16886,15048,5091,6080,5715,5266,13392,11724,9702,9669,13294,15617,3660,2597,6989,7313,7232,8284,1709,1820,14599,12893,9884,9881,15283,16469,7505,9309,20909,15135,6377,6247,16695,18056,25181,23139,10698,10690,16921,8238,8372,12686,8435,12067,23659,22013,8119,4438,7265,7833,7942,8502,2285,2175,8699,8327,1352,1558,15606,19411,7684,6378,32186,30149,4201,4698,19588,23808,15153,14656,5839,6364,949,941,7807,5424,12877,12736,2528,1865,11562,12275,6528,6005,444,229,294,1045,4373,2228,1314,1822,1337,479
206323,23978,22430,24716,27494,5342,4984,33855,34438,3761,3321,6843,8633,16168,12458,8587,8063,7379,9929,15834,16530,2099,2168,20430,15621,4895,6116,5486,4598,14178,13512,10970,10027,15265,16822,3650,2652,6818,7238,7214,8453,1676,1953,13751,13783,10998,10937,14959,16748,9450,10428,21925,14527,6116,5720,16646,18588,25120,23980,13210,12928,16844,8376,9343,13352,8206,11171,26100,23274,9062,4921,7679,7710,7942,8510,2285,2188,8695,8291,1765,1788,16998,21392,7968,5904,34889,31884,4295,4924,20382,24566,13700,15281,6949,7295,858,949,7123,5546,12447,12898,2356,2079,10655,13744,6235,6054,311,433,357,1091,3926,2459,1218,1916,1359,530
206525,22340,19184,23180,24514,6526,6836,29961,30780,5685,6235,6637,7149,14339,9697,10112,9489,6174,8055,13120,15737,2035,2179,17088,12915,4664,6089,6008,5238,12956,11617,10694,10042,14789,16281,3577,2499,6987,7289,6615,7338,1665,1908,15881,13132,9911,9458,15791,16416,7640,8893,18909,12745,5944,6366,15756,16692,20678,19594,10793,9149,16165,7605,7795,12736,8400,11216,23896,21160,7363,5197,7303,6486,7904,8510,2285,2188,8638,8262,1738,1658,17017,20230,8191,6884,30693,28010,3734,4872,18440,19957,16402,16567,10004,9936,907,1181,7617,5952,12842,13257,3146,2625,13440,16020,6563,6206,219,319,131,1055,3859,2435,1466,1939,1358,645
206727,21671,20913,24394,27010,5154,6006,33227,35311,4613,3993,7112,8604,16639,12592,9623,8732,6594,9436,13084,15196,2079,2128,18374,15670,5030,6292,5569,4862,13438,12697,10443,9844,13766,15625,3500,2527,6648,6531,6566,8075,1565,1777,15035,13023,10389,9790,14639,15426,8746,8502,21672,12813,6074,5228,17180,18758,22464,24165,12365,12524,15584,8919,8993,13630,8283,12073,23180,20579,6517,4618,6976,6669,7941,8500,2285,2188,8676,8063,1639,1745,16478,20661,8911,7475,31550,28376,4860,5593,21163,22669,15779,16266,9131,9308,968,1234,7686,5751,12932,13151,3063,2481,11051,13577,5648,5005,315,298,262,1041,4186,2848,1506,1762,1029,268
206828,22779,20641,22782,25217,4469,5416,32195,32004,4756,5065,6753,8942,17302,13257,10823,10677,6604,8980,14607,15960,1866,1660,18128,14812,5404,6210,4174,3954,13822,12173,10422,9933,14673,16347,3631,2443,7112,7099,6481,7933,1725,1924,15267,13698,10601,10543,15586,16449,8170,9768,19692,13640,6600,5163,14768,17365,23244,24056,12052,10752,14459,7608,6942,11436,7114,10533,25097,22804,9287,4900,7612,7629,7942,8502,2285,2188,8700,8324,1623,1620,16316,21149,9399,8676,35043,32578,4581,7429,18577,22247,17320,16558,12504,9628,773,1109,7626,5792,12842,12578,3444,2386,11968,13004,6564,6037,403,318,288,1245,4100,2899,1492,1838,1344,490
206929,23567,21138,25445,28957,5511,5809,34046,34640,5131,5049,6949,8795,16631,11815,10218,9747,6645,8372,12525,15830,2181,2136,18490,14921,5123,6066,6080,5188,13208,12346,10280,10085,14789,16564,3697,2497,6574,6486,7209,8124,1651,1850,16308,13298,10178,10051,15858,17093,8446,9704,20485,13914,6462,6600,16673,18410,24627,22923,12560,11113,16636,9169,8231,12352,8668,12451,23932,23190,7657,4663,7124,7145,7942,8506,2285,2180,8605,8332,1519,1525,16273,20700,7761,6007,34378,30688,4020,4403,20100,23699,17462,17090,7824,8044,827,1103,7886,6257,13363,13638,2676,1876,12126,14232,6130,5818,659,771,243,1072,3510,2523,1257,1620,1284,361
207123,20148,17436,21315,23130,5182,6057,30968,32936,4689,3962,6274,7556,16080,11586,8491,6607,6403,8549,10371,14793,2086,2026,17298,13883,5163,5835,5246,4160,13250,12204,9599,9529,12846,14742,3310,2402,6961,6976,7439,8316,1686,1944,15967,13192,10832,10280,15897,16889,8445,8509,24576,13586,7211,6032,18020,19426,20731,19935,9621,8969,15380,7423,8332,13065,8498,11629,21839,21058,6763,4085,7305,7188,7941,8509,2285,2188,8649,8330,1448,1346,15003,19190,7094,4779,31017,29478,4183,3642,19434,24058,15609,15779,5977,8024,872,1308,8211,6676,13290,13696,1973,1999,10399,13000,6411,5769,525,598,223,1259,4586,2682,1350,1698,1335,325
207426,24106,21523,25378,26199,4586,5573,35067,34134,4099,4324,7220,9366,17677,13215,8842,9783,7294,9720,13421,15366,2217,2092,18893,14629,4950,6203,4702,4041,14173,12986,10445,10035,14781,16785,3544,2568,6748,7199,7334,8199,1693,1883,15132,14145,10604,10636,14884,16559,9138,10272,21456,14664,5638,5622,17434,18167,26094,23975,11286,10415,17385,9351,9147,14383,7996,11892,23717,22271,8473,5382,7607,7606,7942,8510,2285,2188,8670,8263,1541,1807,16501,21596,8221,6211,33764,29748,4925,6079,19231,20258,14676,15141,8195,8463,899,1262,7624,5589,12404,12682,2886,2293,11401,12470,6631,6056,523,583,364,1283,4129,2565,1180,1891,1366,544
208024,23909,20066,24942,27551,5857,5700,34082,34924,4516,4548,7327,8469,18091,12518,10533,9387,7025,9054,15017,16388,2143,2260,19954,14375,5298,6244,5898,4838,14402,13428,10864,10204,15291,17097,3695,2481,7185,7449,7231,8588,1707,1929,15769,14049,11358,11083,15148,16693,9580,10369,21148,15175,5600,6128,17746,18303,25526,23404,12841,10288,18234,9148,8968,13377,8539,12126,25662,23442,8887,5307,7512,7293,7942,8510,2271,2188,8680,8375,1772,1790,17203,21500,8664,6859,32867,31159,4359,4934,20965,21969,17841,17810,11291,10130,1005,1502,8450,6514,13133,13440,3536,2116,13094,13077,6801,6370,776,722,324,1647,5069,2872,1459,1940,1331,620
208125,21786,19509,23164,24797,6322,6630,31507,30381,5300,4439,6358,8324,17350,11652,11120,9035,7265,9078,12222,15278,2149,2105,17138,14397,5190,6233,6086,5033,13436,11941,10686,9959,14520,16063,3647,2452,6962,7168,7206,8181,1688,1877,14062,13653,9772,9385,15923,16743,7980,9446,21879,14731,6694,6680,16171,18042,23047,22262,9715,8632,17463,8123,8740,13057,8546,11542,20981,20279,6913,3501,7044,7351,7942,8510,2285,2188,8667,8282,1633,1569,16153,19322,7530,6012,33184,28551,4275,4365,18287,21720,15422,16140,7595,8475,725,958,7235,5378,12513,12675,2950,2503,12671,14541,5785,5281,205,538,57,923,3511,2449,1452,1781,1280,214
208226,22186,20050,23963,25319,5529,5745,32642,32402,5460,5822,5739,7909,16019,11400,9157,8617,6726,8970,11678,14570,1964,2102,18711,14862,5134,6350,4121,3682,14232,12449,10589,10160,14544,16851,3563,2546,7117,7303,6541,7754,1701,1893,15208,13923,9758,9168,14959,15636,8523,9085,21216,13622,6783,5975,16130,17646,23308,21128,11555,8499,16909,8665,8037,13328,7557,11631,22501,21301,7918,3640,7661,7819,7942,8510,2285,2188,8665,8303,1644,1431,16951,20021,6876,5157,34902,31609,3711,4002,21625,23259,16622,16924,8531,8942,879,1234,8210,6215,13124,13198,3414,2168,12642,13092,6406,5866,607,466,150,1258,4561,2482,1337,1612,1328,432
208327,20442,19334,23063,23365,5698,6144,31895,32289,4821,4856,6557,8218,17063,12377,8898,8938,6429,8238,12391,14395,2160,2217,17323,13997,5111,6072,5222,4991,12985,10995,10053,10051,14006,15532,3507,2542,6958,7156,6870,8165,1711,1788,15607,13452,10521,9705,15191,16765,8114,8600,19235,14025,5459,6278,17802,19026,21492,19773,10066,8358,15893,7852,8727,12089,8317,11583,22646,21422,7372,3815,7009,6998,7942,8510,2285,2188,8292,8172,1637,1814,16287,19317,6973,5658,30677,28214,3974,4950,20477,20969,14396,15723,8065,7003,689,1202,7059,5826,12900,12939,2879,2187,12463,13185,6592,5229,421,150,169,1158,4089,2572,1510,1803,1304,348
208428,23445,21276,24659,27398,5438,5876,32641,32264,5445,5552,6360,8162,15222,11090,8202,7178,6915,9041,13455,16859,2051,2168,18984,14971,5174,5964,5810,4971,14405,12195,10365,10017,14526,16786,3574,2596,6705,6771,6297,7822,1702,1911,15402,14283,10945,10627,15834,16137,9021,9750,21719,14135,6840,6895,15488,16768,26352,24802,13167,13096,17494,9444,8870,13199,7929,12723,25265,22843,9071,5813,7328,7770,7942,8510,2285,2188,8678,8350,1578,1717,17308,22208,8585,6591,35361,31268,4984,5767,19001,22555,16671,14974,9531,9632,918,1016,7158,5090,12038,12214,3042,2511,11845,13998,6265,5218,418,247,231,949,3801,2356,1413,1933,1308,458
208630,23089,20506,23071,24621,6185,6498,32879,33736,6328,5932,7294,8458,16933,12329,11725,10369,7306,9203,13174,14310,2024,2044,16750,12561,4877,5893,5510,4861,14202,13108,10639,9973,14202,15297,3625,2562,6974,7211,7085,8313,1641,1828,16520,13991,11234,10355,15901,17210,8850,9402,21598,14205,6773,6711,16917,17755,24501,23033,12009,9020,17010,8540,8616,12773,8065,11234,23473,21755,8196,5025,7591,7490,7921,8510,2285,2188,8699,8389,1753,1734,16975,19990,8078,5459,33418,30334,3561,3441,18550,19190,17331,18981,8931,9958,879,1420,7634,6159,13103,13202,3067,2474,11749,14349,6693,6054,612,728,286,1197,3943,2662,1336,1856,1343,717
209127,22863,21069,25248,26827,5839,5901,33574,34413,4812,4757,6955,8942,17287,12992,10214,10198,6887,9019,12739,15850,2248,2227,18522,14684,5196,6151,5764,4888,13414,12912,9797,9876,14470,16292,3622,2564,6922,7214,7059,8292,1658,1871,16553,13398,11337,10561,15782,16945,8896,9711,22270,14893,6087,5818,18012,18912,25302,22849,13046,11040,17390,9179,8859,14533,8696,12270,24665,23667,8478,5591,7618,7642,7942,8510,2285,2188,8700,8380,1628,1659,16567,20813,6582,5609,32165,30310,4413,4801,21584,23509,17317,16997,9558,9399,901,1256,7739,6144,13263,13247,3154,2373,12531,12972,6142,5621,752,727,275,1203,3924,2689,1484,1936,1330,514
209228,22600,21140,23696,27035,5190,5587,32209,32008,4366,3920,6734,8818,15710,11407,10132,9707,7181,9544,14385,16826,1976,2234,18851,14981,5244,6229,5085,4281,14414,13350,10704,10221,14576,16619,3672,2612,6925,7356,7287,8664,1706,1888,15285,13683,10483,10412,15645,16631,8331,9747,20968,14330,6435,5867,16651,18646,23927,24248,12565,12811,17763,9475,8760,13608,8626,12668,23979,23510,9220,5123,7185,7706,7919,8510,2285,2188,8694,8371,1603,1671,16097,20935,7495,6756,35446,31664,4679,5688,19823,23193,17192,17273,9195,9213,705,965,7586,5535,13021,13190,3037,2379,11396,13135,6516,5962,571,520,304,1038,4138,2550,1498,1935,1309,422
209329,22428,21190,24526,26021,5941,5850,32682,32827,4937,4207,6520,8518,16454,11868,9893,9299,5418,8031,13695,15842,1875,2045,17420,14176,4920,5611,5350,4312,13738,12987,9942,9474,14172,16032,3547,2476,6342,6872,6933,8239,1661,1821,14271,11720,10049,9807,14830,16325,8458,9525,23218,14757,6181,6200,17199,17743,23534,23094,10154,9703,17741,9364,8523,13701,8373,12423,23078,22600,9082,4999,6919,6413,7942,8510,2285,2188,8648,8285,1749,1507,16038,19920,7670,7248,29917,28201,4058,4833,18925,21079,15468,16270,8697,7353,681,1108,7308,6043,12742,13146,2677,1897,10888,13459,6319,6021,378,445,170,1112,4264,2544,1173,1836,1288,556
209834,24465,22065,25949,28961,6693,7110,34674,35389,4420,3966,6839,8946,16683,12104,10705,8207,7172,9216,15159,16849,2261,2275,21022,15968,5505,6421,6729,5808,14842,13796,10809,10366,15075,17240,3711,2641,6991,7176,7063,8242,1661,1779,15007,13750,11013,10776,15043,16745,9259,10442,23282,15832,6411,6899,17877,19641,27164,24317,12536,10992,17765,9644,9467,14514,8803,12939,25313,23653,9234,5939,7333,7178,7938,8510,2285,2188,8700,8396,1750,1832,17422,21978,6387,4856,33645,30107,4189,4160,20685,23209,16967,17095,7285,8514,865,1162,8445,6404,13274,13523,2898,2194,12408,13995,5724,4707,671,476,176,1166,4041,2773,1432,1709,1187,140
209935,21494,19931,22813,26432,5881,5927,32066,32824,4938,5199,6279,9192,17109,11697,8076,7999,6153,8683,11037,13594,2104,2157,16474,14122,4825,6099,5769,4760,13207,12538,9997,9539,13869,15511,3579,2433,6836,7190,7012,7999,1550,1724,14677,12823,9946,9103,14440,15901,8059,7893,21452,14673,5965,6401,17798,18704,23184,21144,9780,7546,16648,8360,8617,13402,8654,11816,20531,19180,7627,2930,7057,7016,7942,8510,2285,2188,8700,8395,1384,1505,15537,18602,5598,3863,29856,28514,3530,3377,21188,21130,16556,16590,8014,8034,1004,1253,8488,6450,13443,13612,2804,1905,12624,13903,6816,6168,795,587,274,1394,4464,2456,1197,1839,1339,698
210011,23189,20482,23922,26200,5594,5891,32372,33015,5029,4593,6897,7741,17402,12368,10992,9182,6389,8007,12721,14701,2168,2156,18493,14127,5119,5951,5375,5028,13905,12438,10530,9938,14271,15959,3560,2551,6699,7201,7334,8737,1703,1845,15125,13510,10932,9842,15102,16237,9017,9761,21932,14593,6178,6309,17771,18512,22021,21419,11171,9439,16750,7747,8688,11987,8297,11837,22141,20438,6868,4103,7615,7598,7942,8510,2285,2188,8464,8238,1675,1745,16978,20084,7988,6248,33554,29244,4558,5231,19182,22167,15858,16952,8375,8556,928,1197,8025,6455,12888,13280,2662,2105,12281,14214,6787,6248,548,547,239,1008,3986,2493,1195,1772,1357,514
210112,23977,20662,24995,27199,6268,6207,35641,34806,5882,5387,6317,8495,16615,11770,10397,9285,6423,8857,15019,16967,2206,2211,19726,14109,4794,6203,5819,4925,13873,13179,11004,10126,14979,16446,3677,2622,6631,7150,6966,8157,1703,1898,15649,13638,10344,10006,15402,16663,7993,8998,21916,14896,6363,6404,17072,18425,25161,22680,12846,10199,18075,9530,8554,13222,8893,12568,25408,22681,8273,4849,7470,6904,7942,8510,2285,2188,8700,8393,1726,1748,16725,19516,7731,6194,31827,29921,4764,5245,21508,22534,18180,18450,8305,10287,913,1283,8405,6295,13422,13777,3271,2149,10695,11106,6505,5961,805,818,221,1152,4243,2657,1347,1725,1365,610
210415,21591,19674,24134,26851,5602,5027,32121,32279,4954,3950,6153,8331,15573,10873,9438,7837,6448,8423,13386,15574,1969,2161,19530,15109,5158,6221,5255,3854,13480,12073,10341,9890,14533,16254,3625,2519,6841,7263,7449,8325,1720,1946,13835,13341,9980,10289,13996,14858,7811,9041,19560,14096,5890,5659,16494,17396,24089,23115,12093,11390,17334,8824,8005,12904,8408,12741,22529,21099,7547,5281,7574,7838,7933,8481,2285,2186,8587,8312,1717,1762,16653,21856,8244,6475,33325,32745,4648,5575,18940,20519,17135,16429,8770,8541,821,1045,7512,5511,12685,12643,2899,2027,12754,14676,6168,5526,331,309,250,998,3983,2590,1482,1900,1219,284
210617,21652,19741,23111,25605,6359,6521,32171,32366,5735,5329,6499,8571,16929,12760,9602,8553,6095,8574,13408,14390,1933,2026,16896,13900,5026,6327,5025,4514,13606,12628,10365,10115,14608,16217,3585,2561,6996,7354,7302,8473,1703,1863,14428,13138,9971,10214,15683,16332,7245,8638,19636,13281,6003,6137,17262,18431,23601,22358,12081,10421,16986,8546,8430,12750,8433,12276,23473,21877,8196,4978,7649,7487,7942,8507,2285,2188,8691,8397,1495,1561,16003,18407,6855,5293,32584,29479,2981,3225,21169,21841,16522,17039,8938,8542,597,856,6782,5294,12674,13129,2985,2414,11377,14205,6067,5288,388,581,209,1003,3733,2320,1248,1828,1356,393
211114,24957,22369,25721,27773,6240,6371,35049,34874,5167,3998,6852,8534,16701,12510,9712,8611,7577,9261,14886,16726,2080,2266,20794,14374,5613,6482,5387,4945,14838,13556,11103,10403,14980,17110,3671,2628,7082,7331,7379,8631,1733,1851,15142,14265,10688,10941,15250,17073,8330,10179,19860,14792,5498,6340,17274,18545,28531,25487,13686,13038,18301,9691,9282,13866,8169,12517,25842,24764,9426,5852,7459,7432,7942,8510,2285,2188,8700,8391,1801,1869,17184,21288,7716,5928,34169,30549,3968,4182,21734,23511,16903,16896,10685,10163,873,1180,7592,6017,13070,13457,2884,2142,10908,11898,6555,6149,773,804,304,1546,4229,2858,1456,1919,1316,439
211215,21439,20274,23666,25997,5206,5272,32701,33441,5082,3718,6899,9558,17469,13496,10122,8640,6700,8737,14128,16327,2237,2253,17886,14416,5280,6215,5733,4538,14173,12775,10578,9928,14397,16682,3680,2613,6755,7186,7079,8542,1649,1840,15235,13748,10353,9712,15259,16521,7586,9382,21292,14887,5846,5585,17332,18771,22720,20761,10014,9946,16427,8161,8159,11701,8112,11895,23817,22151,8881,5270,6814,7422,7942,8510,2285,2188,8633,8377,1717,1596,16326,20039,7424,6955,32726,29644,4121,5553,20102,21611,14983,13612,7018,6486,727,1036,7820,6362,13261,13536,2874,1897,12339,13411,6232,5771,460,448,254,1194,4282,2793,1503,1940,1326,393
