,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
626648,71393,11098,5942,27495,10093,8192,8405,50697,30389,29908,10659,24101,20849,34914,8606,25618,18619,13271,16984,6270,11458,10679,25198,10826,41162,30781,8327,28354,62672,30821,28931,29989,1913,5196,4149,63951,12204,6565,20633,11168,9713,8102,57928,34422,20488,10076,19548,19868,33372,11781,19854,23797,15469,10840,5795,9852,10097,17382,9828,35824,36363,6320,29442,56465,33508,20560,21071,2700,3907,3207
627549,76097,11338,6125,28759,11681,8487,9221,53248,30755,31301,10482,30741,23963,34854,11002,26466,19628,12843,16674,7532,11666,10919,25246,11274,41545,31947,8620,28755,60185,33189,29254,29623,1219,4435,4497,64980,12327,6551,21403,12795,10125,9120,60565,35299,23203,11026,22810,22846,34047,14046,19288,24804,15736,10487,6104,9241,10565,17537,9832,37303,36690,6425,30772,57671,33244,20264,21412,2023,3940,3242
627852,74176,11346,5827,27334,11658,6644,6506,51130,30637,27171,10090,26017,20643,34044,9106,24828,18858,12040,15802,6490,11413,10359,22865,10822,38996,29963,8524,27149,57193,29403,26934,26760,1296,4948,3846,63837,11915,6440,20221,13994,8388,7266,56824,32943,18504,10633,19659,20721,33487,12526,19904,22857,14488,9452,6355,9780,9909,16210,9817,33642,35155,6487,26308,52743,31134,19288,19987,2480,4186,2816
628248,70064,10682,5548,29415,9493,6928,6166,50758,26975,28132,9816,21310,22574,29684,10443,22049,18481,13005,16184,6512,11281,10333,23572,10425,40572,29934,8364,28766,63685,32115,27490,28087,960,5100,4039,61540,11682,6392,21544,10261,8467,7104,57004,32252,17262,9347,20454,21448,31318,13796,17100,22240,14659,10740,6786,9674,9490,15309,9804,34800,34805,6197,31220,56213,28179,21373,19615,1175,3960,2683
633847,73000,11242,5785,26404,10916,7988,7807,51719,31079,29654,9790,25914,21251,31749,9074,26776,18346,9299,15811,6881,11547,10445,22307,10324,38661,30289,8413,27610,57051,30222,29645,28523,1948,6227,4268,64010,12221,6471,19989,11895,8622,8064,60087,33854,22903,10275,21761,20543,32899,12591,21030,23051,13945,9213,5043,8917,10326,15882,9581,32934,35016,6369,29030,53043,27983,19429,20208,2318,4620,2974
634748,72139,11018,5965,26860,11038,7029,6884,50119,27253,26676,9054,25601,21549,32262,8667,25073,18677,10597,16497,6827,11162,10740,22779,10749,37909,27343,8605,27734,58783,28334,29598,27968,1813,5292,4331,63970,11988,6444,19920,13287,8661,7977,57441,32834,19758,10172,21050,20665,33153,10958,19242,22807,15111,9080,5486,8423,10399,15106,9806,32674,32853,6426,26461,53261,26212,20252,20655,2278,3338,2722
635245,70782,10699,5886,26942,10544,6997,6347,51430,28959,29224,9213,27554,21889,32865,8771,25294,18377,11394,15863,6685,11690,9819,23698,10891,38569,29002,8494,27787,56998,27982,27499,27300,1347,4558,3627,62849,11707,6587,20509,12003,8378,6603,59740,30652,20656,10047,21777,22023,33118,12439,19373,22435,14318,11387,6730,10394,9605,16083,9700,34854,34714,6277,27894,50934,29006,21410,19799,2211,3435,2714
638049,71559,10961,5185,27246,8697,8103,7799,52184,28535,30295,9625,27391,21734,32957,8373,26023,18013,10644,15572,6040,11272,9988,23605,10158,39040,29313,8107,26141,58185,29523,27749,28070,1600,6188,3844,62526,11825,6462,20105,11542,9557,7986,59460,32921,21896,10457,21821,20715,32908,12804,19607,23295,15161,9212,5439,9541,10159,15537,9893,34275,34931,6515,27320,54611,28708,19794,21540,2144,4604,3033
644044,70009,10771,5500,26820,9185,7892,8563,51466,27809,28106,8987,23074,21926,32614,9098,24587,18275,9986,16072,6312,11528,10635,21947,10273,37035,28450,7936,28185,56648,28750,27754,27554,1559,6255,4173,61431,11708,6484,19829,10235,8974,9257,56268,31684,17244,9418,19228,20619,32342,12533,18191,22473,14342,9665,6071,10196,10142,14309,9442,33149,33123,6093,29154,53056,27172,19976,19290,2132,5242,2913
644246,71413,10689,5816,27028,7969,7713,7947,51645,29356,30070,9679,24349,21406,32924,7534,25651,18520,12067,16205,6277,11102,10619,23299,10526,40798,30675,8372,27843,58510,32154,29524,27762,1547,5726,4105,63480,11649,5854,20275,9805,9003,8687,60969,34155,22233,9623,22154,19591,32278,10574,18356,23748,15343,9857,5400,9015,10250,15810,9525,36296,35841,6258,28499,53469,32634,19568,19694,1919,4969,2823
645450,74572,11457,6093,28036,11324,8109,6809,52077,30187,29248,10084,27561,23306,34074,9857,26042,18927,12467,16784,7114,11309,10814,24017,10980,41480,31535,8499,28635,61344,31896,29366,28933,1925,4684,4289,64090,11847,6511,22033,11965,9482,7223,61447,32515,21693,9791,22457,22490,33454,12791,18721,24017,15490,9304,5126,8952,10366,16236,9729,36216,36041,6453,28232,56225,29286,19549,19864,2222,3805,2696
645551,73429,10865,5579,29150,11024,8058,8653,52948,30550,26443,10262,27821,22562,34481,8718,25974,18617,11804,16809,6450,11318,10603,23559,10872,41125,30782,8450,27659,60227,28422,29260,27851,1776,5681,4011,63417,12123,6456,21512,12485,9797,8800,61224,33324,20358,10263,23969,22943,33627,12131,19806,24305,15617,10344,7332,9961,10158,17706,9890,37843,36389,6346,28367,56077,31318,21949,20094,2191,3528,2854
647858,71217,10908,5910,27285,11288,7631,6284,51465,28912,30101,9660,23734,23035,31211,9632,24819,18088,11492,15923,7266,11731,10635,23056,11032,38802,30114,8554,29131,58985,31177,28730,27745,1534,4292,4383,61757,12038,6532,21116,12889,9242,7306,60098,30692,21652,9268,20378,19815,31577,12626,14832,22436,14493,10477,5218,10109,9768,15323,9598,34827,35115,6243,31959,53725,30316,19097,19250,1719,3446,2625
654350,75173,11247,6188,28815,11923,7767,7558,51491,31904,29056,10274,24031,23333,33675,10157,25092,19459,12103,16578,7029,11640,10493,25917,11372,41052,30449,8756,28369,58228,30974,30161,30416,1282,5366,4335,64733,12371,6586,21054,13638,9621,7951,56232,36659,17808,10310,22765,22612,32757,13427,17265,23238,15564,10047,5326,9244,10327,17082,9974,36157,36354,6389,30030,56044,30753,22029,21699,2324,3698,3190
654552,71389,11147,6036,27319,8426,7714,8312,51424,29993,31158,9292,25959,23140,31374,9850,26359,18686,11594,17231,6760,11972,10287,24482,10899,39743,29588,8672,28734,59563,30570,29877,29766,1665,5181,4327,63055,12541,6638,20513,9766,9412,8985,58880,35239,21566,9486,20022,21368,31579,13605,19601,23511,15150,10932,4850,10044,9894,15671,9910,35800,35810,6358,31011,55801,31698,22015,21972,2159,4997,3280
654754,73263,11089,5680,27585,8637,7874,7745,50637,30486,29996,9792,23259,22194,32788,9875,26522,19080,12234,16941,6970,11777,10513,24503,10059,39754,30577,8422,28718,57848,31018,29883,28824,1755,4655,4267,63942,12369,6552,20541,9301,9713,8440,59733,33715,20946,9628,20441,21331,32865,13217,17537,23706,15951,10854,6149,9520,10145,16646,9595,34355,35667,6097,31220,55814,30168,20884,20177,2292,4351,2925
656253,68192,10840,5095,27958,9529,7229,6364,50001,27461,27911,9261,25411,20395,32977,8198,24704,16988,11447,15725,5251,10932,10442,22548,10431,38983,28323,7796,27205,55950,28715,24909,25734,754,5753,3268,59463,12220,6438,19835,11769,8611,7697,55544,29993,20918,10012,21181,19764,33007,12989,19766,20696,15032,10201,5631,10408,10069,14349,9793,33720,34144,6133,29536,53515,29145,20641,18107,1576,5351,2478
656657,74433,11237,5875,29123,11127,8335,7277,52127,31042,31651,10215,26821,23880,33715,11024,25951,19357,12876,16415,7266,11620,10624,25873,11208,41732,32269,8357,28132,61269,32290,28721,28562,806,4097,4376,64018,12192,6477,22062,12796,9347,7821,60772,35302,22357,10141,24231,22701,32981,14038,17257,23756,15253,10742,6211,9087,10281,16550,9835,35538,36778,6311,30648,56533,31616,20700,20160,1619,3442,3028
657659,74806,11429,6141,27661,11927,7621,6686,50199,31293,29003,10175,20200,22721,32612,8766,25890,18304,11920,16391,6933,11111,10380,25738,11483,40685,30953,8821,28249,58835,32697,30336,30224,1729,5765,4538,64912,12546,6620,20217,13103,9185,6718,56309,36784,18034,10498,20779,20922,33125,11934,17675,22319,15811,9411,5086,8899,10189,15925,9994,33738,35780,6370,29785,55276,33063,23090,22056,2454,3874,3181
660951,73686,10973,6005,29016,11262,7965,8414,52106,30188,29439,10017,29749,23386,32832,10196,25166,19216,12049,16679,7038,11644,10240,24565,11038,40340,30439,8605,28955,59869,29840,29241,28644,912,4283,4144,63892,12240,6530,21063,13284,9972,8824,58714,34220,20454,10285,23787,21644,33492,13946,16232,23317,15416,11220,5540,10772,9869,17016,9812,37080,34988,6475,30230,58101,30754,20639,20944,1841,3421,2927
663755,74621,11099,6022,29007,11509,7421,7382,52215,31310,28304,9925,22241,24192,33285,9914,23643,19582,11342,16733,7050,11609,10548,25357,11075,41092,30405,8271,28293,57259,31710,29375,29770,1600,5077,4555,64704,12325,6551,20586,13773,9322,7843,59176,34078,19040,9997,21425,22079,32965,13108,16847,24112,15091,9493,5302,8693,10363,15237,9928,32656,35084,6363,29138,53456,29930,20102,20519,1897,4329,3107
664757,72364,10966,5830,27590,10264,8044,7505,51515,30531,30510,9826,27295,23078,35010,10567,27067,18942,11905,16010,6754,10522,10899,25329,10406,39884,30108,8387,27442,55005,31823,30205,29060,1448,6452,4387,63823,12146,6417,19980,10797,9364,8649,59708,34649,21209,9983,21684,21392,33695,13671,19304,23381,15227,10158,4758,8739,10273,16759,9637,33811,35410,6396,28248,55022,31966,22097,20706,2147,6260,2758
665254,71575,10725,5592,28130,9385,8332,8455,52571,30467,30102,9626,26461,21166,32931,9614,24988,19011,11763,16677,5692,11362,10456,26577,10681,41070,31968,8153,28881,56187,33389,27842,29207,1691,4374,3901,63026,12394,6528,22153,11282,10037,8266,58588,34830,20559,10177,21799,21004,33190,12950,16285,23354,14953,9822,6010,9939,10278,17209,9939,36474,36451,6014,30918,54681,31957,19632,21864,2307,4876,3268
667056,76425,11376,6050,28554,11788,7455,8737,52537,30671,27366,10531,28066,23451,33766,10339,25763,19990,12626,16462,7200,11620,10555,24351,11527,40747,31544,8460,28368,61464,28806,30434,29925,1638,5129,4405,65743,12496,6603,20613,13868,8413,9420,61012,35567,21802,10893,24674,21416,33756,13386,20270,24546,15584,9345,6111,9187,10249,16238,10112,35703,36275,6640,28344,57833,29714,22576,20733,2043,4688,3304
668361,70716,10434,5254,27521,9896,7830,7455,51292,28457,30021,10065,26391,22524,31812,9372,26344,18774,12772,15322,6268,11485,10038,23837,10271,39625,29990,8303,28385,58340,31550,27947,27271,1603,6005,3699,61414,12151,6493,21393,12036,9038,6797,61659,31810,23205,9474,20073,20221,31565,11587,20076,22474,15070,9297,4527,8998,9494,16208,9717,34283,35058,6327,29472,53548,31629,21090,18621,2629,4786,2295
671855,71753,10730,5694,27920,9609,8214,8912,52665,31407,29292,9987,26862,21994,33893,9355,26638,18998,12286,16023,6377,11447,10806,23415,10943,38569,31312,8283,27920,58545,31248,29292,27027,1552,5758,4147,63209,12301,6456,21287,12194,9782,8664,59740,33444,21196,10755,23182,20636,33618,12354,20230,23693,14904,10121,5680,9582,10355,15675,9763,35118,35502,6441,29896,54312,30343,21875,18195,2048,4912,2773
672756,73840,11332,5971,28367,11060,7609,7726,51237,32090,28175,10238,23963,23229,34006,9878,24399,19044,11279,16970,6922,11908,10584,24045,10666,39656,29798,8588,28736,59803,28747,28669,29628,1624,4318,4383,63810,12144,6351,22251,12185,9120,8366,59826,36028,18003,9843,22756,23006,33196,13973,16720,23853,15181,10192,6484,10067,10201,16701,9838,34244,35130,6223,30928,54502,29646,18365,20890,2303,3792,3114
673455,70018,10475,5568,27359,7984,6716,7800,51666,29018,27301,9418,27844,22731,33101,10062,23850,17976,9358,16248,6507,11284,9485,22718,9109,39652,27509,8289,27987,56029,24391,29005,26835,1635,5917,4160,60427,11965,6489,20187,8479,8189,8644,59487,34998,18028,9358,23620,22531,32796,13939,15097,22628,14719,10173,5999,9663,8858,16738,8846,37264,33078,6092,28198,55606,25700,20224,22151,2527,4475,3254
675661,70128,10909,5508,25860,10188,6883,7335,49288,24591,28935,9860,23453,20706,31182,8888,23779,17989,9473,16720,5781,11461,9981,20131,10273,38029,25619,8225,27466,51999,24643,27124,25777,1567,4907,3778,60489,12028,6451,20812,10830,8768,7939,54701,30932,18451,9500,20700,20733,30256,12397,15510,22250,14365,10015,6481,9781,9502,14488,9610,35984,33357,6316,28795,51752,24783,19760,19277,2031,4522,2768
677766,72226,10699,5584,27163,8998,8036,6971,50023,29348,27472,9685,26118,20728,34066,9679,26624,19236,13055,16245,6673,11487,10431,23765,10213,37925,30900,8606,29007,60319,32627,29188,27988,1479,6103,4394,62136,12323,6474,20743,10191,9373,7100,55131,34231,20763,9617,22588,21395,33071,13027,22548,22728,16153,10071,6588,9878,10153,15519,9789,35606,36186,6174,30386,58419,32674,21914,18935,1993,4063,3020
677968,73449,11089,5605,27508,10754,8213,6402,49296,31158,26435,9732,26710,23109,32552,9554,25826,18293,12498,16266,6869,11146,10616,24294,10754,40297,30507,8326,26422,57617,30943,29257,28440,1694,5040,4519,63395,12009,6513,20835,11920,9370,7373,57465,31449,18445,9682,24372,21896,32431,12221,20378,22236,15027,9876,5363,8762,9925,15586,9657,34420,35680,6300,27406,53720,30231,20995,20888,2575,4303,3162
679568,72609,10715,5714,26919,11381,8141,7549,50625,29667,28324,9915,27001,21118,33054,8585,25704,18288,11713,15260,6916,11173,10205,24306,10787,39552,29681,8283,28100,57939,29140,27738,27747,1586,4911,3839,64070,11753,6347,19373,13817,9525,7778,57174,32569,19171,10330,22572,19301,32833,12323,18980,22613,15717,9798,5849,9147,10045,17351,9766,34432,34451,6431,27854,55159,27789,19987,21717,1698,4278,2710
679770,74375,11248,5699,27587,11303,7793,6323,50149,32362,28029,10705,26336,21290,34796,9211,26829,18431,12296,15548,6536,10949,10999,26029,10933,40651,31804,8533,27791,58483,31714,28993,29451,1783,6248,3968,64815,11738,6256,20545,13678,9103,8442,60023,36612,20105,10692,21646,20703,33334,12558,19561,22908,15589,8975,5782,8917,10305,17477,9818,35023,36212,6269,29591,55189,31556,20890,22061,2771,6501,2748
680250,70684,11095,5518,26890,10474,7878,6681,50490,28563,28689,9386,25434,21421,32437,8703,25741,18728,12200,15135,6574,11231,10273,21625,10713,38970,30394,7665,27996,61664,28892,27625,27232,1671,4813,4184,62097,12068,6389,19825,11953,9230,7697,57573,32911,19329,9874,21056,21458,32400,11881,18542,22252,15542,10078,6373,8579,10123,14594,9992,33372,34637,6108,28928,53367,28911,19441,20425,2102,4775,2387
680452,71995,11096,5628,26180,9918,7056,8160,49773,30788,28337,9977,21421,22976,31751,10490,26027,19050,11222,16472,7122,11360,10571,21071,10442,39104,26583,8185,28184,56337,26389,28495,28361,1225,2455,4246,63487,12097,6339,19727,11105,7485,8370,55376,34345,17629,10205,21789,21649,31994,13786,19697,23507,14040,10352,6470,9198,9986,14062,9900,33289,34491,6222,29041,54124,25405,19991,19961,1367,2499,2652
680957,71549,11039,5596,28284,7116,7654,8141,50922,29468,29824,9048,21440,23225,30582,10706,24727,19269,10232,16596,6940,11709,10563,24552,10378,40536,29451,8115,29383,58127,29700,29608,29753,1785,3636,4275,61516,12222,6418,22904,7672,9224,8467,57798,34581,20228,8905,19222,21710,31429,14108,17635,23805,15727,9870,4921,9603,10218,16028,9367,33551,34979,5900,32067,57219,29266,21002,21619,2034,3442,2948
683256,72553,11203,5809,27276,10855,7528,8320,50461,27718,26404,9381,28767,22450,31835,10788,25835,18253,10209,16835,5889,11769,9632,23731,10584,40443,27656,8345,27489,53269,27963,29772,28085,976,6561,4352,63671,12423,6297,22305,12094,9244,8484,57829,32390,19285,10337,24902,21932,31980,13847,21576,22531,13774,10345,5754,9917,10363,15922,9785,36278,34835,6216,27895,54498,28789,22581,20339,1886,5339,3106
685058,71538,10899,5616,26360,9672,7006,7187,51501,29994,28623,10282,25625,24666,33451,10286,24952,18939,10863,15363,6755,10896,10600,21701,10082,39206,30302,8341,27287,57243,29830,27756,28298,1723,4128,4237,62365,11746,6199,21802,11710,9077,7245,59686,32987,19159,9971,23832,22989,32897,13057,17330,23433,14515,10351,5388,9021,10034,15809,9589,36934,35447,6240,29313,53977,29580,17893,19845,2012,3562,2564
686969,68621,10729,4848,29373,4183,7721,8105,52200,28031,28126,9400,27869,22588,33223,10092,26095,18564,13095,16878,6694,10986,10329,26123,8254,42408,30494,8325,29106,63963,31120,29528,28079,1368,5640,4068,61023,11890,6445,21779,5909,8679,8713,56812,32170,17873,8280,24295,22909,32527,13470,19266,23224,15575,11192,7540,10397,9543,17666,7931,37870,34383,5976,29891,54662,29322,22261,20624,1349,5068,2950
687163,71970,11184,5552,27715,9865,7097,7858,51316,29279,25746,9202,29806,23128,33530,10373,23400,18882,10861,16544,7024,11412,10359,23155,10505,40452,28695,8352,28248,58439,28561,28963,28222,904,5462,4389,62705,12100,6080,20575,11884,8021,8343,57840,32096,18103,9853,21293,22664,32681,13133,16773,23243,15066,10592,6223,10697,9847,16969,9726,36908,34979,6303,29927,53553,27341,21651,20188,1342,5055,2843
688569,71705,11088,5621,29669,6041,8198,8375,49989,30215,27272,9631,26143,23924,33168,11078,26774,19140,13444,17081,7590,12115,10986,27917,9761,42729,32024,8343,28801,63990,33405,30863,29307,1265,5274,4409,63664,12205,6516,22530,10670,9934,8278,60206,32967,21011,10357,24654,21560,32354,13610,20048,24573,16040,10909,6602,11632,10490,17630,9947,38630,36983,6323,32262,57359,33025,22451,21199,1951,3961,3230
690152,72065,10377,5405,26560,8737,8180,7852,51803,29845,26669,9392,28275,23056,33725,10217,26332,18689,11540,15120,6463,11043,10320,21355,10106,39491,29534,8085,27834,57501,28310,29500,28223,1661,6476,4311,61679,12285,6413,20600,9497,9295,9048,60597,34017,18189,9341,22738,23040,32660,13834,20135,23144,15543,8759,5525,8465,9397,16090,9595,33446,33411,6239,27556,53541,26987,20771,19610,2318,5336,3063
692964,72953,11238,6080,29789,11154,7394,8541,52729,31252,31235,10024,25812,24335,33893,10999,26160,19787,11641,17413,7091,11933,10388,24805,11129,41463,29346,8871,29279,64284,31994,30730,29797,1686,5986,4501,64629,12434,6590,24353,12086,9124,8856,60916,36897,22093,10155,23242,22875,32847,13943,18967,24389,15447,11065,6535,10452,10174,16833,9938,36536,35691,6528,32340,61306,30411,21526,21752,1907,5778,3242
693461,75806,11217,6082,27952,11652,7900,8707,52672,32190,30637,10557,25941,21870,33611,9078,25874,19586,12517,17047,7159,11685,10336,24915,11105,41109,31278,8765,28668,62097,30523,29440,29953,1070,5089,4510,65386,12308,6639,22051,13440,9926,8916,58459,36466,20900,10798,21838,21334,33322,12620,19683,23883,15920,9939,6047,9534,9813,16228,10062,35380,35982,6455,30709,56480,30686,21364,21888,2025,3683,3224
693764,71342,11010,5066,28204,10884,6806,5997,49485,26176,26907,9316,28681,22493,33152,9428,25366,18132,11431,16234,6596,11465,10188,22607,10672,41217,27898,7888,28503,55249,29135,28365,25886,1095,6015,3918,61556,12096,6397,21094,13184,8748,7131,56426,30134,18942,10030,23768,22402,32253,12485,18410,21026,14636,10890,6607,10003,10109,15396,9717,35885,34998,6322,29907,51399,29103,21334,18495,1728,4962,2679
694362,72782,11350,6040,27923,11042,7445,7332,50450,28854,29341,10350,26671,22815,34681,10660,26165,19546,10658,17067,6691,11704,11013,25904,11036,40240,31054,8682,27866,56542,29897,30612,28394,815,5793,4499,64457,12132,6327,22490,11165,9178,8183,59624,32863,21487,10095,24846,22260,33516,13427,18932,23568,14921,10180,5662,9966,10472,15460,9786,33393,35897,6284,29383,55774,30534,20725,18318,1004,5618,3184
695768,69911,11062,5147,26861,8557,7734,8158,52183,28409,29097,9400,28145,20777,33759,9191,25075,18759,10016,16330,5511,11037,10255,23538,9929,39503,29639,8031,27933,54219,30527,29975,28398,1412,5859,3980,62150,12236,6385,19914,10698,9177,7988,59714,31953,20057,9601,20198,21756,32921,12296,16224,23052,15231,10953,5541,9432,10219,17229,9470,33826,35614,6430,27915,49468,30361,22761,21419,1958,4799,2429
